state,action,reward,total
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,2,0
1,1,2,2
1,1,2,4
1,1,2,6
1,0,2,8
1,1,2,10
1,1,2,12
1,1,0,14
2,0,0,14
3,0,2,14
1,1,2,16
1,1,2,18
1,0,0,20
2,0,0,20
3,0,2,20
1,0,0,22
2,0,2,22
1,1,2,24
1,1,0,26
2,0,2,26
1,1,2,28
1,1,0,30
2,0,0,30
3,0,0,30
4,0,0,30
5,0,2,30
1,1,2,32
1,1,2,34
1,1,0,36
2,0,2,36
1,1,2,38
1,1,2,40
1,1,2,42
1,1,2,44
1,0,0,46
2,0,0,46
3,0,2,46
1,1,2,48
1,1,2,50
1,0,0,52
2,0,0,52
3,0,0,52
4,0,2,52
1,0,2,54
1,0,0,56
2,0,0,56
3,0,0,56
4,0,2,56
1,1,2,58
1,1,2,60
1,0,0,62
2,0,0,62
3,0,0,62
4,0,2,62
1,1,0,64
2,0,0,64
3,0,2,64
1,1,2,66
1,1,2,68
1,1,2,70
1,0,0,72
2,1,2,72
1,0,0,74
2,1,2,74
1,1,2,76
1,1,2,78
1,1,2,80
1,1,2,82
1,1,2,84
1,1,2,86
1,1,2,88
1,1,2,90
1,1,2,92
1,1,2,94
1,1,2,96
1,1,2,98
1,1,2,100
1,1,2,102
1,1,2,104
1,1,2,106
1,1,2,108
1,1,2,110
1,1,2,112
1,1,2,114
1,1,2,116
1,1,2,118
1,1,2,120
1,1,0,122
2,1,2,122
1,1,2,124
1,1,2,126
1,1,2,128
1,1,2,130
1,1,2,132
1,1,2,134
1,0,0,136
2,1,2,136
1,1,2,138
1,1,2,140
1,1,0,142
2,1,2,142
1,1,2,144
1,1,2,146
1,1,0,148
2,1,2,148
1,1,2,150
1,0,0,152
2,1,2,152
1,1,2,154
1,1,2,156
1,1,2,158
1,1,2,160
1,1,2,162
1,1,0,164
2,1,2,164
1,1,2,166
1,1,2,168
1,1,0,170
2,1,2,170
1,1,2,172
1,1,2,174
1,0,0,176
2,1,0,176
3,0,0,176
4,0,0,176
5,0,10,176
5,0,10,186
5,0,10,196
5,0,10,206
5,0,10,216
5,0,2,226
1,0,0,228
2,1,2,228
1,0,0,230
2,1,2,230
1,0,0,232
2,1,0,232
3,0,2,232
1,1,2,234
1,1,0,236
2,1,0,236
3,0,0,236
4,0,0,236
5,0,2,236
1,1,0,238
2,0,0,238
3,0,2,238
1,1,2,240
1,1,2,242
1,1,2,244
1,1,2,246
1,0,2,248
1,1,2,250
1,0,0,252
2,1,2,252
1,0,0,254
2,1,2,254
1,0,0,256
2,1,2,256
1,1,0,258
2,1,2,258
1,1,0,260
2,1,2,260
1,1,2,262
1,1,2,264
1,1,2,266
1,0,0,268
2,1,2,268
1,1,2,270
1,1,2,272
1,1,2,274
1,1,2,276
1,1,2,278
1,0,0,280
2,1,0,280
3,0,0,280
4,0,0,280
5,0,10,280
5,0,10,290
5,0,10,300
5,0,10,310
5,0,2,320
1,1,2,322
1,1,2,324
1,0,2,326
1,1,2,328
1,0,0,330
2,0,0,330
3,0,0,330
4,0,0,330
5,0,10,330
5,0,10,340
5,0,10,350
5,0,10,360
5,0,10,370
5,0,2,380
1,0,0,382
2,0,0,382
3,0,0,382
4,0,0,382
5,0,10,382
5,0,10,392
5,0,10,402
5,0,2,412
1,0,2,414
1,0,0,416
2,1,2,416
1,1,0,418
2,0,0,418
3,0,2,418
1,0,0,420
2,1,2,420
1,0,0,422
2,1,2,422
1,0,2,424
1,1,0,426
2,1,2,426
1,0,0,428
2,0,0,428
3,0,0,428
4,0,2,428
1,0,0,430
2,0,0,430
3,0,0,430
4,0,0,430
5,0,2,430
1,0,2,432
1,1,2,434
1,1,2,436
1,1,2,438
1,1,2,440
1,0,0,442
2,1,2,442
1,0,2,444
1,1,0,446
2,0,0,446
3,0,0,446
4,0,0,446
5,0,10,446
5,0,10,456
5,0,10,466
5,0,10,476
5,1,2,486
1,1,2,488
1,1,2,490
1,0,0,492
2,1,2,492
1,0,0,494
2,1,2,494
1,0,0,496
2,1,2,496
1,1,2,498
1,0,0,500
2,0,0,500
3,0,0,500
4,0,0,500
5,0,10,500
5,0,10,510
5,1,2,520
1,0,0,522
2,1,2,522
1,0,0,524
2,0,0,524
3,0,0,524
4,0,0,524
5,0,10,524
5,0,10,534
5,0,10,544
5,0,10,554
5,0,10,564
5,0,2,574
1,0,0,576
2,1,2,576
1,1,2,578
1,1,2,580
1,0,0,582
2,1,2,582
1,1,0,584
2,1,2,584
1,1,2,586
1,1,2,588
1,0,0,590
2,1,2,590
1,0,0,592
2,1,2,592
1,0,0,594
2,1,0,594
3,0,0,594
4,1,2,594
1,0,2,596
1,0,0,598
2,0,0,598
3,0,0,598
4,0,0,598
5,0,2,598
1,0,2,600
1,0,2,602
1,0,0,604
2,1,0,604
3,0,0,604
4,0,0,604
5,1,2,604
1,0,0,606
2,0,0,606
3,0,0,606
4,0,2,606
1,0,2,608
1,0,0,610
2,0,0,610
3,0,0,610
4,0,0,610
5,0,10,610
5,0,10,620
5,0,10,630
5,1,2,640
1,0,0,642
2,0,2,642
1,0,0,644
2,0,2,644
1,1,2,646
1,0,0,648
2,1,2,648
1,1,2,650
1,0,0,652
2,0,2,652
1,0,0,654
2,0,2,654
1,1,2,656
1,1,2,658
1,1,2,660
1,1,2,662
1,0,0,664
2,1,2,664
1,0,0,666
2,0,0,666
3,0,0,666
4,0,0,666
5,0,10,666
5,0,10,676
5,0,10,686
5,1,2,696
1,0,0,698
2,0,0,698
3,0,0,698
4,0,2,698
1,0,0,700
2,0,0,700
3,1,2,700
1,0,0,702
2,0,0,702
3,0,0,702
4,0,0,702
5,0,10,702
5,0,10,712
5,0,10,722
5,1,2,732
1,0,0,734
2,0,0,734
3,1,2,734
1,0,2,736
1,0,2,738
1,0,2,740
1,1,2,742
1,0,0,744
2,0,0,744
3,0,0,744
4,1,2,744
1,0,2,746
1,1,2,748
1,1,2,750
1,1,2,752
1,0,2,754
1,0,0,756
2,1,0,756
3,0,0,756
4,0,0,756
5,0,10,756
5,0,10,766
5,0,10,776
5,1,2,786
1,0,0,788
2,1,2,788
1,0,2,790
1,0,0,792
2,0,0,792
3,0,0,792
4,0,2,792
1,0,0,794
2,0,2,794
1,1,0,796
2,0,2,796
1,0,2,798
1,0,0,800
2,0,0,800
3,0,0,800
4,0,2,800
1,0,0,802
2,0,0,802
3,0,0,802
4,0,0,802
5,0,10,802
5,0,10,812
5,0,10,822
5,1,2,832
1,0,0,834
2,0,0,834
3,0,0,834
4,0,2,834
1,0,0,836
2,0,0,836
3,1,2,836
1,1,2,838
1,1,0,840
2,0,0,840
3,0,0,840
4,0,0,840
5,0,10,840
5,0,10,850
5,0,10,860
5,0,2,870
1,0,0,872
2,0,0,872
3,1,2,872
1,0,0,874
2,1,2,874
1,0,0,876
2,0,2,876
1,0,0,878
2,0,0,878
3,0,2,878
1,0,0,880
2,0,0,880
3,0,2,880
1,0,0,882
2,0,2,882
1,0,0,884
2,0,0,884
3,0,0,884
4,0,0,884
5,0,2,884
1,0,2,886
1,0,0,888
2,0,0,888
3,0,0,888
4,0,0,888
5,0,10,888
5,0,10,898
5,0,10,908
5,0,10,918
5,0,10,928
5,0,10,938
5,0,10,948
5,0,10,958
5,0,10,968
5,0,2,978
1,0,0,980
2,0,0,980
3,1,0,980
4,0,0,980
5,0,2,980
1,0,0,982
2,0,2,982
1,0,0,984
2,0,0,984
3,0,0,984
4,0,0,984
5,0,10,984
5,0,2,994
1,0,0,996
2,0,0,996
3,0,0,996
4,1,0,996
5,0,10,996
5,0,2,1006
1,0,2,1008
1,0,0,1010
2,1,2,1010
1,0,0,1012
2,0,0,1012
3,0,0,1012
4,1,2,1012
1,0,0,1014
2,0,0,1014
3,0,2,1014
1,0,0,1016
2,0,0,1016
3,0,2,1016
1,0,2,1018
1,0,2,1020
1,0,0,1022
2,0,0,1022
3,0,0,1022
4,0,0,1022
5,0,10,1022
5,0,10,1032
5,0,10,1042
5,0,10,1052
5,1,2,1062
1,0,0,1064
2,0,0,1064
3,0,0,1064
4,1,2,1064
1,0,2,1066
1,0,2,1068
1,0,0,1070
2,0,0,1070
3,0,0,1070
4,0,0,1070
5,0,10,1070
5,0,10,1080
5,0,10,1090
5,0,10,1100
5,0,10,1110
5,0,10,1120
5,0,10,1130
5,0,10,1140
5,0,2,1150
1,0,2,1152
1,1,2,1154
1,0,0,1156
2,0,0,1156
3,0,0,1156
4,0,2,1156
1,0,0,1158
2,0,0,1158
3,0,2,1158
1,0,0,1160
2,0,0,1160
3,0,2,1160
1,1,2,1162
1,0,0,1164
2,0,0,1164
3,0,0,1164
4,0,0,1164
5,0,2,1164
1,0,0,1166
2,0,0,1166
3,1,2,1166
1,0,0,1168
2,1,2,1168
1,0,0,1170
2,0,0,1170
3,0,0,1170
4,1,2,1170
1,0,0,1172
2,0,2,1172
1,0,0,1174
2,0,2,1174
1,0,0,1176
2,0,2,1176
1,0,0,1178
2,0,2,1178
1,0,0,1180
2,0,2,1180
1,0,2,1182
1,0,0,1184
2,1,2,1184
1,0,0,1186
2,0,0,1186
3,0,0,1186
4,0,0,1186
5,0,10,1186
5,0,10,1196
5,0,10,1206
5,1,2,1216
1,1,0,1218
2,0,0,1218
3,0,0,1218
4,0,0,1218
5,1,10,1218
5,0,2,1228
1,0,2,1230
1,0,0,1232
2,0,0,1232
3,0,0,1232
4,0,0,1232
5,0,10,1232
5,0,10,1242
5,0,10,1252
5,0,10,1262
5,0,10,1272
5,0,10,1282
5,0,10,1292
5,1,2,1302
1,0,0,1304
2,0,2,1304
1,0,0,1306
2,0,0,1306
3,0,0,1306
4,0,0,1306
5,0,10,1306
5,0,10,1316
5,1,2,1326
1,0,0,1328
2,1,2,1328
1,0,0,1330
2,0,2,1330
1,0,0,1332
2,0,2,1332
1,0,2,1334
1,0,0,1336
2,0,0,1336
3,0,0,1336
4,0,0,1336
5,0,10,1336
5,0,2,1346
1,0,2,1348
1,0,2,1350
1,1,2,1352
1,0,2,1354
1,0,0,1356
2,0,2,1356
1,0,0,1358
2,0,0,1358
3,0,0,1358
4,0,0,1358
5,0,10,1358
5,0,10,1368
5,0,10,1378
5,0,10,1388
5,0,10,1398
5,0,10,1408
5,0,10,1418
5,0,10,1428
5,0,10,1438
5,0,10,1448
5,1,2,1458
1,0,0,1460
2,0,0,1460
3,0,0,1460
4,0,0,1460
5,0,10,1460
5,0,2,1470
1,1,0,1472
2,0,0,1472
3,0,0,1472
4,0,0,1472
5,0,10,1472
5,0,10,1482
5,0,2,1492
1,0,2,1494
1,0,0,1496
2,0,0,1496
3,0,0,1496
4,0,0,1496
5,0,10,1496
5,0,10,1506
5,1,2,1516
1,0,2,1518
1,0,0,1520
2,0,0,1520
3,0,0,1520
4,1,2,1520
1,0,2,1522
1,0,0,1524
2,0,0,1524
3,0,0,1524
4,0,0,1524
5,0,10,1524
5,0,2,1534
1,1,2,1536
1,0,0,1538
2,1,2,1538
1,0,0,1540
2,0,2,1540
1,0,0,1542
2,0,0,1542
3,0,0,1542
4,0,0,1542
5,0,2,1542
1,0,0,1544
2,0,0,1544
3,1,2,1544
1,1,0,1546
2,0,0,1546
3,1,2,1546
1,0,0,1548
2,1,2,1548
1,0,2,1550
1,1,2,1552
1,0,2,1554
1,0,0,1556
2,0,2,1556
1,0,2,1558
1,0,2,1560
1,0,0,1562
2,0,0,1562
3,0,0,1562
4,0,0,1562
5,0,2,1562
1,0,0,1564
2,0,2,1564
1,0,0,1566
2,0,0,1566
3,0,0,1566
4,0,2,1566
1,1,2,1568
1,0,0,1570
2,0,0,1570
3,0,2,1570
1,0,0,1572
2,0,0,1572
3,0,0,1572
4,0,0,1572
5,0,10,1572
5,0,2,1582
1,1,0,1584
2,1,2,1584
1,0,2,1586
1,0,0,1588
2,0,0,1588
3,0,0,1588
4,0,2,1588
1,0,0,1590
2,0,0,1590
3,0,0,1590
4,0,2,1590
1,0,0,1592
2,0,0,1592
3,0,0,1592
4,0,0,1592
5,0,10,1592
5,0,10,1602
5,0,2,1612
1,0,0,1614
2,1,2,1614
1,0,0,1616
2,0,0,1616
3,0,0,1616
4,0,0,1616
5,0,10,1616
5,0,10,1626
5,1,2,1636
1,0,0,1638
2,0,0,1638
3,0,0,1638
4,0,0,1638
5,0,10,1638
5,0,10,1648
5,0,10,1658
5,0,10,1668
5,0,10,1678
5,0,10,1688
5,0,10,1698
5,1,2,1708
1,0,0,1710
2,1,2,1710
1,0,2,1712
1,0,2,1714
1,0,0,1716
2,0,0,1716
3,0,2,1716
1,0,0,1718
2,0,2,1718
1,0,0,1720
2,0,0,1720
3,0,0,1720
4,1,2,1720
1,0,0,1722
2,0,0,1722
3,0,0,1722
4,0,0,1722
5,0,10,1722
5,0,10,1732
5,0,2,1742
1,0,0,1744
2,0,0,1744
3,0,0,1744
4,0,2,1744
1,0,0,1746
2,0,0,1746
3,0,0,1746
4,0,0,1746
5,0,2,1746
1,0,2,1748
1,0,0,1750
2,0,0,1750
3,0,0,1750
4,0,0,1750
5,0,10,1750
5,0,10,1760
5,0,10,1770
5,0,10,1780
5,1,2,1790
1,0,0,1792
2,0,2,1792
1,0,0,1794
2,0,0,1794
3,0,2,1794
1,0,0,1796
2,0,0,1796
3,0,0,1796
4,0,0,1796
5,0,10,1796
5,0,10,1806
5,0,2,1816
1,0,0,1818
2,0,2,1818
1,0,0,1820
2,0,0,1820
3,0,0,1820
4,0,0,1820
5,0,10,1820
5,0,10,1830
5,1,2,1840
1,0,0,1842
2,0,0,1842
3,0,0,1842
4,0,0,1842
5,0,10,1842
5,0,2,1852
1,0,2,1854
1,0,0,1856
2,0,0,1856
3,0,0,1856
4,0,0,1856
5,1,2,1856
1,0,0,1858
2,0,2,1858
1,0,0,1860
2,0,0,1860
3,0,0,1860
4,0,0,1860
5,0,10,1860
5,0,10,1870
5,0,2,1880
1,0,0,1882
2,1,2,1882
1,0,2,1884
1,0,2,1886
1,0,2,1888
1,0,0,1890
2,0,0,1890
3,0,0,1890
4,0,0,1890
5,0,10,1890
5,0,10,1900
5,0,10,1910
5,0,2,1920
1,0,0,1922
2,0,0,1922
3,0,0,1922
4,0,0,1922
5,0,10,1922
5,0,10,1932
5,0,10,1942
5,0,10,1952
5,0,10,1962
5,0,10,1972
5,0,10,1982
5,0,10,1992
5,0,10,2002
5,0,2,2012
1,0,0,2014
2,0,0,2014
3,1,2,2014
1,0,0,2016
2,0,0,2016
3,0,0,2016
4,0,0,2016
5,0,10,2016
5,0,10,2026
5,0,2,2036
1,1,2,2038
1,0,0,2040
2,0,0,2040
3,0,0,2040
4,1,2,2040
1,0,0,2042
2,1,0,2042
3,0,0,2042
4,0,0,2042
5,0,2,2042
1,0,0,2044
2,0,0,2044
3,0,0,2044
4,0,0,2044
5,0,10,2044
5,0,10,2054
5,0,10,2064
5,0,10,2074
5,0,10,2084
5,0,10,2094
5,0,2,2104
1,0,0,2106
2,0,0,2106
3,1,2,2106
1,1,0,2108
2,0,2,2108
1,0,0,2110
2,0,0,2110
3,0,2,2110
1,0,0,2112
2,0,2,2112
1,0,0,2114
2,0,0,2114
3,0,0,2114
4,0,0,2114
5,0,10,2114
5,0,10,2124
5,0,2,2134
1,0,0,2136
2,0,0,2136
3,0,0,2136
4,0,0,2136
5,0,10,2136
5,0,2,2146
1,0,0,2148
2,0,2,2148
1,0,0,2150
2,0,0,2150
3,0,0,2150
4,0,0,2150
5,0,10,2150
5,1,2,2160
1,0,0,2162
2,1,0,2162
3,0,0,2162
4,0,2,2162
1,0,0,2164
2,0,2,2164
1,0,0,2166
2,0,0,2166
3,0,2,2166
1,1,2,2168
1,0,0,2170
2,0,0,2170
3,0,0,2170
4,1,0,2170
5,0,10,2170
5,0,2,2180
1,0,0,2182
2,0,0,2182
3,0,2,2182
1,0,0,2184
2,1,2,2184
1,0,0,2186
2,0,0,2186
3,0,0,2186
4,0,0,2186
5,0,10,2186
5,0,10,2196
5,0,10,2206
5,0,10,2216
5,0,10,2226
5,0,10,2236
5,0,10,2246
5,0,10,2256
5,0,10,2266
5,0,10,2276
5,1,2,2286
1,0,0,2288
2,0,0,2288
3,0,0,2288
4,0,0,2288
5,0,2,2288
1,0,0,2290
2,0,0,2290
3,0,0,2290
4,0,0,2290
5,0,10,2290
5,0,10,2300
5,0,10,2310
5,1,2,2320
1,0,0,2322
2,0,0,2322
3,0,0,2322
4,0,0,2322
5,0,2,2322
1,0,0,2324
2,0,2,2324
1,0,0,2326
2,0,0,2326
3,0,0,2326
4,0,0,2326
5,0,10,2326
5,0,2,2336
1,0,0,2338
2,0,0,2338
3,0,0,2338
4,0,0,2338
5,0,10,2338
5,0,2,2348
1,0,2,2350
1,0,0,2352
2,0,2,2352
1,0,0,2354
2,0,0,2354
3,0,0,2354
4,0,2,2354
1,0,2,2356
1,0,0,2358
2,0,0,2358
3,0,0,2358
4,0,0,2358
5,0,10,2358
5,0,10,2368
5,0,10,2378
5,0,10,2388
5,0,10,2398
5,0,2,2408
1,1,2,2410
1,0,0,2412
2,0,0,2412
3,0,0,2412
4,0,0,2412
5,0,2,2412
1,0,0,2414
2,0,0,2414
3,0,0,2414
4,0,0,2414
5,0,10,2414
5,0,10,2424
5,0,10,2434
5,0,10,2444
5,0,10,2454
5,1,2,2464
1,0,0,2466
2,0,0,2466
3,0,0,2466
4,0,0,2466
5,0,10,2466
5,0,2,2476
1,0,2,2478
1,0,2,2480
1,0,0,2482
2,0,0,2482
3,0,0,2482
4,0,0,2482
5,1,2,2482
1,0,0,2484
2,0,0,2484
3,0,0,2484
4,0,0,2484
5,0,10,2484
5,0,10,2494
5,0,10,2504
5,0,10,2514
5,0,2,2524
1,0,0,2526
2,0,2,2526
1,1,0,2528
2,0,0,2528
3,0,0,2528
4,0,2,2528
1,0,0,2530
2,0,0,2530
3,0,0,2530
4,0,0,2530
5,0,10,2530
5,0,10,2540
5,0,10,2550
5,0,10,2560
5,0,2,2570
1,0,0,2572
2,0,0,2572
3,0,0,2572
4,0,0,2572
5,0,10,2572
5,0,10,2582
5,0,10,2592
5,0,10,2602
5,0,10,2612
5,0,10,2622
5,0,10,2632
5,0,10,2642
5,0,10,2652
5,0,10,2662
5,1,10,2672
5,0,2,2682
1,0,0,2684
2,1,2,2684
1,0,0,2686
2,0,0,2686
3,0,0,2686
4,0,0,2686
5,0,10,2686
5,0,2,2696
1,0,0,2698
2,0,0,2698
3,0,0,2698
4,0,2,2698
1,0,2,2700
1,1,2,2702
1,0,0,2704
2,1,2,2704
1,0,0,2706
2,0,0,2706
3,0,0,2706
4,0,2,2706
1,0,0,2708
2,0,0,2708
3,0,0,2708
4,0,2,2708
1,0,0,2710
2,0,0,2710
3,0,0,2710
4,0,0,2710
5,0,10,2710
5,1,2,2720
1,0,0,2722
2,0,0,2722
3,0,2,2722
1,0,0,2724
2,0,0,2724
3,0,0,2724
4,0,0,2724
5,0,10,2724
5,0,2,2734
1,0,0,2736
2,0,0,2736
3,0,0,2736
4,0,0,2736
5,1,2,2736
1,0,0,2738
2,0,2,2738
1,0,0,2740
2,0,0,2740
3,0,0,2740
4,1,2,2740
1,0,2,2742
1,0,0,2744
2,1,2,2744
1,0,0,2746
2,0,0,2746
3,0,0,2746
4,0,0,2746
5,0,10,2746
5,0,10,2756
5,0,2,2766
1,0,0,2768
2,0,0,2768
3,0,0,2768
4,0,0,2768
5,0,2,2768
1,0,0,2770
2,0,0,2770
3,0,0,2770
4,0,0,2770
5,0,10,2770
5,0,10,2780
5,0,10,2790
5,0,2,2800
1,0,0,2802
2,0,2,2802
1,0,2,2804
1,0,0,2806
2,0,0,2806
3,0,0,2806
4,0,2,2806
1,0,0,2808
2,0,0,2808
3,0,2,2808
1,0,0,2810
2,1,2,2810
1,0,0,2812
2,0,0,2812
3,0,0,2812
4,0,0,2812
5,1,2,2812
1,0,0,2814
2,0,2,2814
1,0,0,2816
2,0,0,2816
3,0,0,2816
4,0,0,2816
5,0,10,2816
5,0,10,2826
5,0,10,2836
5,0,2,2846
1,0,0,2848
2,0,0,2848
3,0,0,2848
4,0,0,2848
5,0,10,2848
5,1,2,2858
1,0,2,2860
1,0,0,2862
2,0,0,2862
3,0,2,2862
1,0,2,2864
1,1,2,2866
1,0,0,2868
2,0,0,2868
3,0,0,2868
4,0,0,2868
5,0,10,2868
5,0,10,2878
5,0,10,2888
5,0,10,2898
5,0,10,2908
5,0,2,2918
1,0,0,2920
2,0,0,2920
3,1,2,2920
1,0,0,2922
2,0,0,2922
3,0,2,2922
1,1,2,2924
1,0,0,2926
2,0,2,2926
1,0,0,2928
2,0,0,2928
3,1,2,2928
1,0,0,2930
2,0,0,2930
3,0,0,2930
4,0,0,2930
5,0,10,2930
5,0,10,2940
5,1,10,2950
5,0,10,2960
5,0,10,2970
5,0,10,2980
5,0,10,2990
5,0,10,3000
5,0,10,3010
5,0,10,3020
5,1,2,3030
1,1,0,3032
2,0,0,3032
3,0,0,3032
4,0,0,3032
5,0,2,3032
1,0,0,3034
2,0,0,3034
3,0,0,3034
4,0,0,3034
5,0,10,3034
5,0,10,3044
5,0,10,3054
5,0,10,3064
5,0,10,3074
5,0,10,3084
5,0,10,3094
5,0,2,3104
1,0,0,3106
2,0,0,3106
3,0,2,3106
1,0,0,3108
2,0,0,3108
3,0,0,3108
4,0,0,3108
5,0,10,3108
5,0,10,3118
5,0,10,3128
5,0,10,3138
5,1,2,3148
1,0,0,3150
2,0,2,3150
1,0,0,3152
2,0,2,3152
1,0,0,3154
2,1,2,3154
1,0,0,3156
2,0,2,3156
1,0,0,3158
2,0,2,3158
1,0,2,3160
1,0,0,3162
2,0,2,3162
1,0,0,3164
2,0,2,3164
1,0,0,3166
2,0,0,3166
3,0,2,3166
1,0,0,3168
2,1,2,3168
1,1,2,3170
1,0,0,3172
2,0,0,3172
3,0,0,3172
4,0,0,3172
5,0,10,3172
5,0,10,3182
5,0,2,3192
1,0,0,3194
2,0,0,3194
3,0,2,3194
1,1,2,3196
1,0,0,3198
2,0,0,3198
3,1,0,3198
4,0,0,3198
5,0,2,3198
1,0,0,3200
2,0,0,3200
3,0,0,3200
4,0,0,3200
5,0,2,3200
1,0,0,3202
2,0,0,3202
3,0,0,3202
4,0,0,3202
5,0,10,3202
5,0,10,3212
5,0,10,3222
5,0,10,3232
5,0,2,3242
1,0,0,3244
2,0,0,3244
3,0,2,3244
1,0,0,3246
2,0,0,3246
3,0,0,3246
4,0,0,3246
5,0,10,3246
5,0,10,3256
5,0,10,3266
5,0,10,3276
5,0,10,3286
5,0,10,3296
5,0,2,3306
1,0,0,3308
2,0,2,3308
1,0,0,3310
2,0,0,3310
3,0,0,3310
4,0,0,3310
5,0,10,3310
5,0,10,3320
5,1,2,3330
1,0,0,3332
2,0,0,3332
3,0,0,3332
4,0,0,3332
5,0,2,3332
1,0,0,3334
2,0,0,3334
3,0,0,3334
4,0,0,3334
5,0,10,3334
5,0,10,3344
5,0,10,3354
5,0,10,3364
5,0,10,3374
5,0,10,3384
5,1,2,3394
1,1,0,3396
2,1,2,3396
1,0,0,3398
2,0,0,3398
3,0,0,3398
4,0,0,3398
5,0,10,3398
5,0,10,3408
5,0,10,3418
5,0,2,3428
1,0,0,3430
2,0,0,3430
3,0,2,3430
1,0,0,3432
2,0,0,3432
3,0,0,3432
4,0,0,3432
5,0,2,3432
1,0,0,3434
2,0,0,3434
3,0,2,3434
1,0,0,3436
2,0,0,3436
3,0,0,3436
4,0,0,3436
5,0,10,3436
5,0,10,3446
5,0,10,3456
5,0,10,3466
5,0,10,3476
5,0,10,3486
5,0,10,3496
5,0,10,3506
5,0,10,3516
5,0,10,3526
5,0,10,3536
5,0,10,3546
5,0,10,3556
5,0,10,3566
5,0,2,3576
1,0,0,3578
2,0,0,3578
3,0,0,3578
4,0,2,3578
1,0,0,3580
2,0,0,3580
3,0,0,3580
4,0,0,3580
5,0,10,3580
5,0,2,3590
1,0,0,3592
2,0,0,3592
3,0,0,3592
4,1,2,3592
1,1,2,3594
1,0,0,3596
2,0,0,3596
3,0,0,3596
4,0,0,3596
5,0,10,3596
5,0,10,3606
5,0,10,3616
5,0,10,3626
5,0,10,3636
5,0,2,3646
1,0,0,3648
2,0,0,3648
3,0,2,3648
1,0,0,3650
2,0,2,3650
1,0,0,3652
2,0,0,3652
3,0,0,3652
4,0,0,3652
5,0,10,3652
5,0,2,3662
1,0,2,3664
1,0,0,3666
2,0,0,3666
3,0,0,3666
4,1,2,3666
1,0,2,3668
1,1,2,3670
1,0,0,3672
2,0,0,3672
3,0,0,3672
4,0,0,3672
5,0,10,3672
5,0,2,3682
1,0,0,3684
2,0,0,3684
3,0,0,3684
4,0,0,3684
5,0,10,3684
5,0,10,3694
5,0,10,3704
