state,action,reward,total
5,0,10,3714
5,0,10,3724
5,0,10,3734
5,0,2,3744
1,1,2,3746
1,0,0,3748
2,0,0,3748
3,0,0,3748
4,0,0,3748
5,0,10,3748
5,0,2,3758
1,1,2,3760
1,0,0,3762
2,0,2,3762
1,0,0,3764
2,0,2,3764
1,0,0,3766
2,0,0,3766
3,0,0,3766
4,1,2,3766
1,0,0,3768
2,0,2,3768
1,0,0,3770
2,0,0,3770
3,0,0,3770
4,0,0,3770
5,1,10,3770
5,0,10,3780
5,0,10,3790
5,0,10,3800
5,1,2,3810
1,0,0,3812
2,0,0,3812
3,0,2,3812
1,0,0,3814
2,0,0,3814
3,0,0,3814
4,0,0,3814
5,0,10,3814
5,0,10,3824
5,0,10,3834
5,1,2,3844
1,0,0,3846
2,0,0,3846
3,1,2,3846
1,0,0,3848
2,0,0,3848
3,0,0,3848
4,0,0,3848
5,0,10,3848
5,0,10,3858
5,0,10,3868
5,0,10,3878
5,0,10,3888
5,0,2,3898
1,0,0,3900
2,0,0,3900
3,0,0,3900
4,0,0,3900
5,0,10,3900
5,0,10,3910
5,0,10,3920
5,0,2,3930
1,0,2,3932
1,0,2,3934
1,0,0,3936
2,0,0,3936
3,0,0,3936
4,1,2,3936
1,0,0,3938
2,0,2,3938
1,0,0,3940
2,0,2,3940
1,0,0,3942
2,0,0,3942
3,0,0,3942
4,0,0,3942
5,0,10,3942
5,0,10,3952
5,0,2,3962
1,1,2,3964
1,0,0,3966
2,0,0,3966
3,0,0,3966
4,0,0,3966
5,0,10,3966
5,0,10,3976
5,0,2,3986
1,0,0,3988
2,0,0,3988
3,0,0,3988
4,0,0,3988
5,0,10,3988
5,0,10,3998
5,0,10,4008
5,0,10,4018
5,0,10,4028
5,0,10,4038
5,1,2,4048
1,0,2,4050
1,0,0,4052
2,0,0,4052
3,0,0,4052
4,0,0,4052
5,1,2,4052
1,0,0,4054
2,0,0,4054
3,0,0,4054
4,0,0,4054
5,0,10,4054
5,0,10,4064
5,0,2,4074
1,0,0,4076
2,0,0,4076
3,0,2,4076
1,0,2,4078
1,0,0,4080
2,0,0,4080
3,0,0,4080
4,0,0,4080
5,0,10,4080
5,1,2,4090
1,0,0,4092
2,0,0,4092
3,0,2,4092
1,0,0,4094
2,0,0,4094
3,0,0,4094
4,0,0,4094
5,0,2,4094
1,0,0,4096
2,0,0,4096
3,0,2,4096
1,0,0,4098
2,0,0,4098
3,0,0,4098
4,1,2,4098
1,0,0,4100
2,0,2,4100
1,0,0,4102
2,0,0,4102
3,0,0,4102
4,0,0,4102
5,0,10,4102
5,0,2,4112
1,0,0,4114
2,0,0,4114
3,0,0,4114
4,0,0,4114
5,0,2,4114
1,0,0,4116
2,0,0,4116
3,0,2,4116
1,0,0,4118
2,0,0,4118
3,0,0,4118
4,1,2,4118
1,0,0,4120
2,0,0,4120
3,0,0,4120
4,0,0,4120
5,0,10,4120
5,0,10,4130
5,0,10,4140
5,0,10,4150
5,0,2,4160
1,0,0,4162
2,0,0,4162
3,0,0,4162
4,0,0,4162
5,0,10,4162
5,0,10,4172
5,0,2,4182
1,0,0,4184
2,0,0,4184
3,0,0,4184
4,0,0,4184
5,0,10,4184
5,0,2,4194
1,0,0,4196
2,1,2,4196
1,0,0,4198
2,0,0,4198
3,0,0,4198
4,0,0,4198
5,0,2,4198
1,0,0,4200
2,1,0,4200
3,0,0,4200
4,0,2,4200
1,0,0,4202
2,0,0,4202
3,0,2,4202
1,0,2,4204
1,0,0,4206
2,0,0,4206
3,0,0,4206
4,0,0,4206
5,0,10,4206
5,1,2,4216
1,0,0,4218
2,0,0,4218
3,0,0,4218
4,0,0,4218
5,0,10,4218
5,0,10,4228
5,0,10,4238
5,0,2,4248
1,0,2,4250
1,0,0,4252
2,0,0,4252
3,0,0,4252
4,0,0,4252
5,0,10,4252
5,0,10,4262
5,0,10,4272
5,0,10,4282
5,0,10,4292
5,0,10,4302
5,0,10,4312
5,0,10,4322
5,1,2,4332
1,1,2,4334
1,0,2,4336
1,0,0,4338
2,0,0,4338
3,0,2,4338
1,0,0,4340
2,0,0,4340
3,0,0,4340
4,0,0,4340
5,0,10,4340
5,0,10,4350
5,0,10,4360
5,0,10,4370
5,0,2,4380
1,0,0,4382
2,0,0,4382
3,0,2,4382
1,0,0,4384
2,0,0,4384
3,0,0,4384
4,1,2,4384
1,0,0,4386
2,0,2,4386
1,0,0,4388
2,0,0,4388
3,0,2,4388
1,0,0,4390
2,0,0,4390
3,0,0,4390
4,0,0,4390
5,0,10,4390
5,0,10,4400
5,0,2,4410
1,0,0,4412
2,1,2,4412
1,1,0,4414
2,0,0,4414
3,0,0,4414
4,0,2,4414
1,0,0,4416
2,0,2,4416
1,0,0,4418
2,1,2,4418
1,0,0,4420
2,1,2,4420
1,0,0,4422
2,0,0,4422
3,0,2,4422
1,0,2,4424
1,1,0,4426
2,0,0,4426
3,0,0,4426
4,0,0,4426
5,0,2,4426
1,1,0,4428
2,0,0,4428
3,0,0,4428
4,0,0,4428
5,0,10,4428
5,0,10,4438
5,0,10,4448
5,0,10,4458
5,0,10,4468
5,0,10,4478
5,0,2,4488
1,0,0,4490
2,0,2,4490
1,0,0,4492
2,0,0,4492
3,0,0,4492
4,0,0,4492
5,1,2,4492
1,1,2,4494
1,1,2,4496
1,1,2,4498
1,0,0,4500
2,0,0,4500
3,0,2,4500
1,1,2,4502
1,1,2,4504
1,0,0,4506
2,0,0,4506
3,0,2,4506
1,0,2,4508
1,0,0,4510
2,1,2,4510
1,1,0,4512
2,0,2,4512
1,0,0,4514
2,0,0,4514
3,0,0,4514
4,0,0,4514
5,0,10,4514
5,0,10,4524
5,0,10,4534
5,0,2,4544
1,0,0,4546
2,0,0,4546
3,0,0,4546
4,0,0,4546
5,0,10,4546
5,0,2,4556
1,0,0,4558
2,0,0,4558
3,0,0,4558
4,0,0,4558
5,0,10,4558
5,0,10,4568
5,0,2,4578
1,0,2,4580
1,0,0,4582
2,0,0,4582
3,0,2,4582
1,0,0,4584
2,0,0,4584
3,1,2,4584
1,0,0,4586
2,0,0,4586
3,0,0,4586
4,0,0,4586
5,0,10,4586
5,0,10,4596
5,1,2,4606
1,0,0,4608
2,0,0,4608
3,0,0,4608
4,0,2,4608
1,0,0,4610
2,0,0,4610
3,0,0,4610
4,0,0,4610
5,0,2,4610
1,0,0,4612
2,0,2,4612
1,0,0,4614
2,1,2,4614
1,0,0,4616
2,1,2,4616
1,0,0,4618
2,1,0,4618
3,0,2,4618
1,0,2,4620
1,0,0,4622
2,0,2,4622
1,0,0,4624
2,0,0,4624
3,0,0,4624
4,0,0,4624
5,0,10,4624
5,0,10,4634
5,0,10,4644
5,0,10,4654
5,1,10,4664
5,0,2,4674
1,0,0,4676
2,0,0,4676
3,0,0,4676
4,0,0,4676
5,0,10,4676
5,0,10,4686
5,1,2,4696
1,0,0,4698
2,0,0,4698
3,0,0,4698
4,0,0,4698
5,0,10,4698
5,0,10,4708
5,0,10,4718
5,0,10,4728
5,0,10,4738
5,0,2,4748
1,0,2,4750
1,0,2,4752
1,0,0,4754
2,0,2,4754
1,0,2,4756
1,0,0,4758
2,0,0,4758
3,1,2,4758
1,0,0,4760
2,0,2,4760
1,0,0,4762
2,1,2,4762
1,0,0,4764
2,0,0,4764
3,1,2,4764
1,0,2,4766
1,0,2,4768
1,0,0,4770
2,0,2,4770
1,0,0,4772
2,0,0,4772
3,0,0,4772
4,0,0,4772
5,0,10,4772
5,0,10,4782
5,0,10,4792
5,1,2,4802
1,0,0,4804
2,0,0,4804
3,0,2,4804
1,0,0,4806
2,0,0,4806
3,0,0,4806
4,0,0,4806
5,1,2,4806
1,1,2,4808
1,0,2,4810
1,0,0,4812
2,0,0,4812
3,1,2,4812
1,0,0,4814
2,0,0,4814
3,0,2,4814
1,0,0,4816
2,0,0,4816
3,0,0,4816
4,0,0,4816
5,0,10,4816
5,0,10,4826
5,0,10,4836
5,1,2,4846
1,0,0,4848
2,0,0,4848
3,0,0,4848
4,0,0,4848
5,0,10,4848
5,0,10,4858
5,0,2,4868
1,0,2,4870
1,0,2,4872
1,0,0,4874
2,0,0,4874
3,0,2,4874
1,0,2,4876
1,0,0,4878
2,0,2,4878
1,0,0,4880
2,0,2,4880
1,0,0,4882
2,0,0,4882
3,0,0,4882
4,0,0,4882
5,0,10,4882
5,0,2,4892
1,0,0,4894
2,0,0,4894
3,1,2,4894
1,0,0,4896
2,0,2,4896
1,0,0,4898
2,0,0,4898
3,0,0,4898
4,0,0,4898
5,1,2,4898
1,0,2,4900
1,0,0,4902
2,0,2,4902
1,0,0,4904
2,0,0,4904
3,0,0,4904
4,0,0,4904
5,0,10,4904
5,0,10,4914
5,0,10,4924
5,0,10,4934
5,0,10,4944
5,0,2,4954
1,0,0,4956
2,0,2,4956
1,0,0,4958
2,1,0,4958
3,0,0,4958
4,0,0,4958
5,0,10,4958
5,0,10,4968
5,0,10,4978
5,0,10,4988
5,0,10,4998
5,0,10,5008
5,0,10,5018
5,0,10,5028
5,1,2,5038
1,0,0,5040
2,0,2,5040
1,0,2,5042
1,0,0,5044
2,0,0,5044
3,1,2,5044
1,0,0,5046
2,0,0,5046
3,1,2,5046
1,0,0,5048
2,1,2,5048
1,0,0,5050
2,0,0,5050
3,0,0,5050
4,0,0,5050
5,0,10,5050
5,0,10,5060
5,0,10,5070
5,0,10,5080
5,0,10,5090
5,0,10,5100
5,1,2,5110
1,0,0,5112
2,1,0,5112
3,0,0,5112
4,0,0,5112
5,0,10,5112
5,0,10,5122
5,0,10,5132
5,0,2,5142
1,0,2,5144
1,0,0,5146
2,0,2,5146
1,0,2,5148
1,0,0,5150
2,0,0,5150
3,1,2,5150
1,0,0,5152
2,0,0,5152
3,0,0,5152
4,0,0,5152
5,0,10,5152
5,0,10,5162
5,0,10,5172
5,0,2,5182
1,0,2,5184
1,0,0,5186
2,1,2,5186
1,0,0,5188
2,0,0,5188
3,0,0,5188
4,0,2,5188
1,0,0,5190
2,0,0,5190
3,0,0,5190
4,1,0,5190
5,0,10,5190
5,0,10,5200
5,0,2,5210
1,0,0,5212
2,0,2,5212
1,0,0,5214
2,0,0,5214
3,0,0,5214
4,0,0,5214
5,0,10,5214
5,0,2,5224
1,1,2,5226
1,0,0,5228
2,0,0,5228
3,0,0,5228
4,0,2,5228
1,0,0,5230
2,0,0,5230
3,0,0,5230
4,0,0,5230
5,0,10,5230
5,0,10,5240
5,0,10,5250
5,0,10,5260
5,0,2,5270
1,0,0,5272
2,0,2,5272
1,0,0,5274
2,0,0,5274
3,1,2,5274
1,0,0,5276
2,0,0,5276
3,0,2,5276
1,0,2,5278
1,0,0,5280
2,0,2,5280
1,0,0,5282
2,0,0,5282
3,0,0,5282
4,1,0,5282
5,0,10,5282
5,0,10,5292
5,0,10,5302
5,0,10,5312
5,0,10,5322
5,0,2,5332
1,0,0,5334
2,0,0,5334
3,0,0,5334
4,0,0,5334
5,1,2,5334
1,0,0,5336
2,0,0,5336
3,0,0,5336
4,0,0,5336
5,1,10,5336
5,0,10,5346
5,0,10,5356
5,0,10,5366
5,0,10,5376
5,0,10,5386
5,0,10,5396
5,0,10,5406
5,0,10,5416
5,0,2,5426
1,0,0,5428
2,0,2,5428
1,0,0,5430
2,0,0,5430
3,0,0,5430
4,0,0,5430
5,0,10,5430
5,0,10,5440
5,1,2,5450
1,0,0,5452
2,0,0,5452
3,0,0,5452
4,0,0,5452
5,0,2,5452
1,0,0,5454
2,0,0,5454
3,0,0,5454
4,0,0,5454
5,0,2,5454
1,0,0,5456
2,0,2,5456
1,0,0,5458
2,0,0,5458
3,0,0,5458
4,0,0,5458
5,0,10,5458
5,0,10,5468
5,0,10,5478
5,0,2,5488
1,0,0,5490
2,0,2,5490
1,0,2,5492
1,0,0,5494
2,0,0,5494
3,1,0,5494
4,0,0,5494
5,0,2,5494
1,0,2,5496
1,1,2,5498
1,0,2,5500
1,0,0,5502
2,0,0,5502
3,0,0,5502
4,0,0,5502
5,0,2,5502
1,0,0,5504
2,0,0,5504
3,0,0,5504
4,0,0,5504
5,0,10,5504
5,0,2,5514
1,0,0,5516
2,1,2,5516
1,0,2,5518
1,1,2,5520
1,0,0,5522
2,0,0,5522
3,1,0,5522
4,0,0,5522
5,1,2,5522
1,0,2,5524
1,1,2,5526
1,1,2,5528
1,0,2,5530
1,0,0,5532
2,0,0,5532
3,0,2,5532
1,0,0,5534
2,0,0,5534
3,0,0,5534
4,0,2,5534
1,0,2,5536
1,1,2,5538
1,1,2,5540
1,1,2,5542
1,0,0,5544
2,0,0,5544
3,0,0,5544
4,0,0,5544
5,0,10,5544
5,0,10,5554
5,0,2,5564
1,0,2,5566
1,0,0,5568
2,0,0,5568
3,0,0,5568
4,1,0,5568
5,0,2,5568
1,0,0,5570
2,0,0,5570
3,0,0,5570
4,0,2,5570
1,0,0,5572
2,0,0,5572
3,0,2,5572
1,0,0,5574
2,0,2,5574
1,0,0,5576
2,0,0,5576
3,0,0,5576
4,0,0,5576
5,0,10,5576
5,0,10,5586
5,0,10,5596
5,0,10,5606
5,0,10,5616
5,1,10,5626
5,0,10,5636
5,0,10,5646
5,0,2,5656
1,0,2,5658
1,0,0,5660
2,1,0,5660
3,0,0,5660
4,0,0,5660
5,0,10,5660
5,0,10,5670
5,0,10,5680
5,0,10,5690
5,0,10,5700
5,0,10,5710
5,0,10,5720
5,0,2,5730
1,0,0,5732
2,0,0,5732
3,0,0,5732
4,0,0,5732
5,0,10,5732
5,0,10,5742
5,0,10,5752
5,0,10,5762
5,0,10,5772
5,0,10,5782
5,0,10,5792
5,0,10,5802
5,0,10,5812
5,1,2,5822
1,0,2,5824
1,0,0,5826
2,0,0,5826
3,0,0,5826
4,0,0,5826
5,0,2,5826
1,0,0,5828
2,0,0,5828
3,0,0,5828
4,0,0,5828
5,0,2,5828
1,1,2,5830
1,1,2,5832
1,0,0,5834
2,0,0,5834
3,0,0,5834
4,1,2,5834
1,0,0,5836
2,0,2,5836
1,0,0,5838
2,0,0,5838
3,0,0,5838
4,0,2,5838
1,0,0,5840
2,0,0,5840
3,0,0,5840
4,0,2,5840
1,1,0,5842
2,0,0,5842
3,0,2,5842
1,0,0,5844
2,0,0,5844
3,0,2,5844
1,0,0,5846
2,1,2,5846
1,0,0,5848
2,0,0,5848
3,0,0,5848
4,0,0,5848
5,0,10,5848
5,1,2,5858
1,0,0,5860
2,0,0,5860
3,0,0,5860
4,0,0,5860
5,0,10,5860
5,0,10,5870
5,0,10,5880
5,1,2,5890
1,0,0,5892
2,0,0,5892
3,0,0,5892
4,0,0,5892
5,0,2,5892
1,0,2,5894
1,0,2,5896
1,1,2,5898
1,0,0,5900
2,0,0,5900
3,0,0,5900
4,0,0,5900
5,0,10,5900
5,0,10,5910
5,0,10,5920
5,0,10,5930
5,0,2,5940
1,1,2,5942
1,1,2,5944
1,1,2,5946
1,0,0,5948
2,0,0,5948
3,0,2,5948
1,0,0,5950
2,0,2,5950
1,0,0,5952
2,0,0,5952
3,1,2,5952
1,0,0,5954
2,0,0,5954
3,0,0,5954
4,0,0,5954
5,0,10,5954
5,0,10,5964
5,0,2,5974
1,0,0,5976
2,0,0,5976
3,0,2,5976
1,0,2,5978
1,0,0,5980
2,0,0,5980
3,0,0,5980
4,0,0,5980
5,0,10,5980
5,1,10,5990
5,0,2,6000
1,0,0,6002
2,0,0,6002
3,0,2,6002
1,0,0,6004
2,0,0,6004
3,0,2,6004
1,0,0,6006
2,0,0,6006
3,1,0,6006
4,0,0,6006
5,0,10,6006
5,1,2,6016
1,0,0,6018
2,1,2,6018
1,0,0,6020
2,1,2,6020
1,0,0,6022
2,0,0,6022
3,0,2,6022
1,0,0,6024
2,0,0,6024
3,0,0,6024
4,0,0,6024
5,0,10,6024
5,1,2,6034
1,0,0,6036
2,0,0,6036
3,0,0,6036
4,0,0,6036
5,0,2,6036
1,0,0,6038
2,1,2,6038
1,0,0,6040
2,0,2,6040
1,0,0,6042
2,1,2,6042
1,0,0,6044
2,0,0,6044
3,0,0,6044
4,0,0,6044
5,0,10,6044
5,0,10,6054
5,1,2,6064
1,1,2,6066
1,1,2,6068
1,1,2,6070
1,0,2,6072
1,0,0,6074
2,1,2,6074
1,0,0,6076
2,0,0,6076
3,0,2,6076
1,0,0,6078
2,0,2,6078
1,0,0,6080
2,0,0,6080
3,0,0,6080
4,0,0,6080
5,0,10,6080
5,0,10,6090
5,0,2,6100
1,0,2,6102
1,0,0,6104
2,0,2,6104
1,0,0,6106
2,0,0,6106
3,0,0,6106
4,0,0,6106
5,0,10,6106
5,0,10,6116
5,1,2,6126
1,0,0,6128
2,0,0,6128
3,0,0,6128
4,0,2,6128
1,0,0,6130
2,1,0,6130
3,0,0,6130
4,0,0,6130
5,1,2,6130
1,0,0,6132
2,0,0,6132
3,0,0,6132
4,0,0,6132
5,0,2,6132
1,0,0,6134
2,0,0,6134
3,0,2,6134
1,0,0,6136
2,0,0,6136
3,0,0,6136
4,0,2,6136
1,0,0,6138
2,0,2,6138
1,0,2,6140
1,0,0,6142
2,0,0,6142
3,1,0,6142
4,0,0,6142
5,0,10,6142
5,0,10,6152
5,0,10,6162
5,0,10,6172
5,0,10,6182
5,0,2,6192
1,0,0,6194
2,0,2,6194
1,0,0,6196
2,0,0,6196
3,0,0,6196
4,0,0,6196
5,0,2,6196
1,0,0,6198
2,0,2,6198
1,0,0,6200
2,0,0,6200
3,0,0,6200
4,0,0,6200
5,0,2,6200
1,0,0,6202
2,0,0,6202
3,0,2,6202
1,0,2,6204
1,0,0,6206
2,1,0,6206
3,0,2,6206
1,0,0,6208
2,0,2,6208
1,0,0,6210
2,1,2,6210
1,0,0,6212
2,0,0,6212
3,0,0,6212
4,1,2,6212
1,0,2,6214
1,1,2,6216
1,1,0,6218
2,0,0,6218
3,0,2,6218
1,0,0,6220
2,0,2,6220
1,0,0,6222
2,0,2,6222
1,0,0,6224
2,0,0,6224
3,0,0,6224
4,0,2,6224
1,0,0,6226
2,1,0,6226
3,0,0,6226
4,0,0,6226
5,0,10,6226
5,0,10,6236
5,0,10,6246
5,0,10,6256
5,0,10,6266
5,0,10,6276
5,0,10,6286
5,0,10,6296
5,1,10,6306
5,0,10,6316
5,0,10,6326
5,0,10,6336
5,0,10,6346
5,0,10,6356
5,0,10,6366
5,1,2,6376
1,0,2,6378
1,0,0,6380
2,0,2,6380
1,0,2,6382
1,0,0,6384
2,0,0,6384
3,0,0,6384
4,0,0,6384
5,0,10,6384
5,0,2,6394
1,0,0,6396
2,1,2,6396
1,0,2,6398
1,1,2,6400
1,1,0,6402
2,0,0,6402
3,0,0,6402
4,0,0,6402
5,0,2,6402
1,0,0,6404
2,0,0,6404
3,0,0,6404
4,0,2,6404
1,0,2,6406
1,1,2,6408
1,0,0,6410
2,0,0,6410
3,0,0,6410
4,0,0,6410
5,0,10,6410
5,0,10,6420
5,0,10,6430
5,0,2,6440
1,0,0,6442
2,0,2,6442
1,0,0,6444
2,0,0,6444
3,1,2,6444
1,0,0,6446
2,0,0,6446
3,0,0,6446
4,0,0,6446
5,0,10,6446
5,0,10,6456
5,0,10,6466
5,0,2,6476
1,0,0,6478
2,0,2,6478
1,0,2,6480
1,0,0,6482
2,0,0,6482
3,0,0,6482
4,0,2,6482
1,0,0,6484
2,1,2,6484
1,0,0,6486
2,1,2,6486
1,0,0,6488
2,0,0,6488
3,0,0,6488
4,0,0,6488
5,0,10,6488
5,0,2,6498
1,1,0,6500
2,0,0,6500
3,0,0,6500
4,0,0,6500
5,0,2,6500
1,0,0,6502
2,1,2,6502
1,0,0,6504
2,0,0,6504
3,0,0,6504
4,0,2,6504
1,0,2,6506
1,1,2,6508
1,1,2,6510
1,0,0,6512
2,1,2,6512
1,0,0,6514
2,0,0,6514
3,0,2,6514
1,0,0,6516
2,0,0,6516
3,0,0,6516
4,0,2,6516
1,0,2,6518
1,0,0,6520
2,1,2,6520
1,0,0,6522
2,1,2,6522
1,0,2,6524
1,1,2,6526
1,1,2,6528
1,0,0,6530
2,0,0,6530
3,0,0,6530
4,0,0,6530
5,0,10,6530
5,0,10,6540
5,0,10,6550
5,0,10,6560
5,0,10,6570
5,0,10,6580
5,0,10,6590
5,0,10,6600
5,1,10,6610
5,0,2,6620
1,0,0,6622
2,0,0,6622
3,0,0,6622
4,0,0,6622
5,0,10,6622
5,0,10,6632
5,0,2,6642
1,0,2,6644
1,0,0,6646
2,0,0,6646
3,0,2,6646
1,0,0,6648
2,0,0,6648
3,0,0,6648
4,0,2,6648
1,0,2,6650
1,1,2,6652
1,0,0,6654
2,0,0,6654
3,0,0,6654
4,0,0,6654
5,0,2,6654
1,0,0,6656
2,0,0,6656
3,0,2,6656
1,0,0,6658
2,0,0,6658
3,0,0,6658
4,0,2,6658
1,0,0,6660
2,1,2,6660
1,0,0,6662
2,0,2,6662
1,0,0,6664
2,0,0,6664
3,0,0,6664
4,1,2,6664
1,0,2,6666
1,0,2,6668
1,1,2,6670
1,0,0,6672
2,0,0,6672
3,0,0,6672
4,0,2,6672
1,0,0,6674
2,1,2,6674
1,0,2,6676
1,0,0,6678
2,0,0,6678
3,0,0,6678
4,0,0,6678
5,0,10,6678
5,0,2,6688
1,0,0,6690
2,0,0,6690
3,0,2,6690
1,0,0,6692
2,0,0,6692
3,0,0,6692
4,0,0,6692
5,0,10,6692
5,0,10,6702
5,0,10,6712
5,0,10,6722
5,0,10,6732
5,0,10,6742
5,0,10,6752
5,0,10,6762
5,0,10,6772
5,1,2,6782
1,0,0,6784
2,0,2,6784
1,0,0,6786
2,0,0,6786
3,0,0,6786
4,0,0,6786
5,1,2,6786
1,0,0,6788
2,0,0,6788
3,0,0,6788
4,0,0,6788
5,1,2,6788
1,0,2,6790
1,1,2,6792
1,0,0,6794
2,0,2,6794
1,1,0,6796
2,0,0,6796
3,0,0,6796
4,1,2,6796
1,0,0,6798
2,0,0,6798
3,0,2,6798
1,0,2,6800
1,0,2,6802
1,0,2,6804
1,0,0,6806
2,0,0,6806
3,0,0,6806
4,0,0,6806
5,0,2,6806
1,0,0,6808
2,0,0,6808
3,0,0,6808
4,0,0,6808
5,0,10,6808
5,0,10,6818
5,0,10,6828
5,0,2,6838
1,1,0,6840
2,0,0,6840
3,1,2,6840
1,0,0,6842
2,0,0,6842
3,0,0,6842
4,0,0,6842
5,0,10,6842
5,1,2,6852
1,0,2,6854
1,1,2,6856
1,0,2,6858
1,0,0,6860
2,0,2,6860
1,0,2,6862
1,0,0,6864
2,0,0,6864
3,0,2,6864
1,0,0,6866
2,0,0,6866
3,0,0,6866
4,0,0,6866
5,0,10,6866
5,0,10,6876
5,0,10,6886
5,0,2,6896
1,0,2,6898
1,1,2,6900
1,1,2,6902
1,0,0,6904
2,1,2,6904
1,0,0,6906
2,0,0,6906
3,0,0,6906
4,0,0,6906
5,0,10,6906
5,0,10,6916
5,1,2,6926
1,0,0,6928
2,0,0,6928
3,0,2,6928
1,0,2,6930
1,0,0,6932
2,0,2,6932
1,0,0,6934
2,0,0,6934
3,1,2,6934
1,1,0,6936
2,0,0,6936
3,0,0,6936
4,0,2,6936
1,0,2,6938
1,1,2,6940
1,0,0,6942
2,0,0,6942
3,1,0,6942
4,0,0,6942
5,0,10,6942
5,0,10,6952
5,0,10,6962
5,0,10,6972
5,0,2,6982
1,0,0,6984
2,0,2,6984
1,0,0,6986
2,0,2,6986
1,0,0,6988
2,0,0,6988
3,0,2,6988
1,0,0,6990
2,0,0,6990
3,0,0,6990
4,0,2,6990
1,0,0,6992
2,1,2,6992
1,0,0,6994
2,0,0,6994
3,0,0,6994
4,0,2,6994
1,0,0,6996
2,0,2,6996
1,0,0,6998
2,0,0,6998
3,0,0,6998
4,0,0,6998
5,0,10,6998
5,0,10,7008
5,0,10,7018
5,0,10,7028
5,1,2,7038
1,0,0,7040
2,0,0,7040
3,0,0,7040
4,0,0,7040
5,0,2,7040
1,1,0,7042
2,0,2,7042
1,0,0,7044
2,0,0,7044
3,0,0,7044
4,1,2,7044
1,0,0,7046
2,0,2,7046
1,0,0,7048
2,1,2,7048
1,0,0,7050
2,0,0,7050
3,0,0,7050
4,0,2,7050
1,0,0,7052
2,0,0,7052
3,0,0,7052
4,0,2,7052
1,1,2,7054
1,0,0,7056
2,0,0,7056
3,0,0,7056
4,0,0,7056
5,0,2,7056
1,0,0,7058
2,0,0,7058
3,0,0,7058
4,0,0,7058
5,1,10,7058
5,0,10,7068
5,0,10,7078
5,0,10,7088
5,0,10,7098
5,0,10,7108
5,0,10,7118
5,1,2,7128
1,0,2,7130
1,1,0,7132
2,0,0,7132
3,0,0,7132
4,0,0,7132
5,0,10,7132
5,0,10,7142
5,0,10,7152
5,1,2,7162
1,0,0,7164
2,0,2,7164
1,0,0,7166
2,0,0,7166
3,0,0,7166
4,0,0,7166
5,0,10,7166
5,0,10,7176
