state,action,reward,total
5,0,10,7186
5,0,10,7196
5,0,2,7206
1,0,2,7208
1,0,2,7210
1,1,2,7212
1,0,0,7214
2,0,2,7214
1,0,0,7216
2,1,2,7216
1,0,0,7218
2,1,2,7218
1,0,2,7220
1,0,0,7222
2,0,0,7222
3,0,0,7222
4,0,2,7222
1,0,0,7224
2,0,0,7224
3,0,2,7224
1,0,0,7226
2,0,0,7226
3,1,2,7226
1,0,0,7228
2,0,0,7228
3,0,2,7228
1,0,0,7230
2,0,0,7230
3,0,0,7230
4,0,0,7230
5,0,2,7230
1,0,2,7232
1,1,2,7234
1,0,0,7236
2,0,0,7236
3,0,0,7236
4,0,0,7236
5,0,10,7236
5,0,10,7246
5,0,10,7256
5,0,10,7266
5,0,10,7276
5,0,10,7286
5,0,10,7296
5,0,10,7306
5,0,2,7316
1,0,2,7318
1,0,0,7320
2,0,0,7320
3,0,0,7320
4,0,0,7320
5,0,10,7320
5,0,2,7330
1,0,0,7332
2,0,0,7332
3,0,0,7332
4,0,0,7332
5,0,10,7332
5,0,10,7342
5,0,10,7352
5,0,2,7362
1,0,2,7364
1,0,0,7366
2,0,2,7366
1,0,0,7368
2,0,0,7368
3,0,0,7368
4,0,2,7368
1,0,0,7370
2,0,2,7370
1,0,0,7372
2,0,2,7372
1,0,0,7374
2,0,0,7374
3,0,0,7374
4,0,0,7374
5,0,10,7374
5,0,2,7384
1,0,0,7386
2,0,0,7386
3,1,2,7386
1,0,0,7388
2,0,0,7388
3,0,2,7388
1,1,2,7390
1,1,2,7392
1,0,0,7394
2,0,2,7394
1,0,0,7396
2,0,2,7396
1,0,0,7398
2,0,0,7398
3,1,0,7398
4,0,0,7398
5,0,10,7398
5,0,10,7408
5,0,10,7418
5,0,2,7428
1,0,0,7430
2,0,0,7430
3,0,2,7430
1,0,0,7432
2,0,0,7432
3,0,0,7432
4,0,0,7432
5,0,10,7432
5,0,10,7442
5,0,10,7452
5,0,10,7462
5,0,10,7472
5,0,2,7482
1,0,0,7484
2,0,0,7484
3,0,0,7484
4,0,0,7484
5,0,2,7484
1,0,0,7486
2,0,2,7486
1,0,0,7488
2,0,0,7488
3,0,0,7488
4,0,0,7488
5,0,10,7488
5,0,10,7498
5,0,10,7508
5,0,10,7518
5,0,10,7528
5,0,10,7538
5,0,10,7548
5,0,10,7558
5,0,10,7568
5,0,10,7578
5,0,10,7588
5,0,10,7598
5,0,10,7608
5,0,2,7618
1,1,2,7620
1,0,0,7622
2,0,0,7622
3,0,0,7622
4,0,0,7622
5,0,10,7622
5,0,10,7632
5,0,10,7642
5,0,10,7652
5,1,2,7662
1,0,0,7664
2,0,0,7664
3,0,0,7664
4,0,0,7664
5,0,2,7664
1,0,2,7666
1,0,2,7668
1,0,0,7670
2,0,0,7670
3,0,0,7670
4,0,0,7670
5,0,10,7670
5,0,10,7680
5,0,10,7690
5,0,2,7700
1,0,0,7702
2,0,0,7702
3,0,2,7702
1,0,0,7704
2,0,0,7704
3,1,2,7704
1,0,0,7706
2,0,2,7706
1,0,0,7708
2,0,0,7708
3,0,0,7708
4,0,0,7708
5,0,10,7708
5,1,2,7718
1,0,2,7720
1,1,2,7722
1,0,0,7724
2,0,0,7724
3,0,0,7724
4,0,0,7724
5,0,10,7724
5,0,10,7734
5,0,10,7744
5,0,10,7754
5,0,10,7764
5,0,10,7774
5,0,10,7784
5,0,10,7794
5,0,10,7804
5,1,2,7814
1,0,2,7816
1,1,2,7818
1,1,2,7820
1,0,0,7822
2,0,0,7822
3,0,0,7822
4,0,2,7822
1,0,0,7824
2,0,0,7824
3,1,2,7824
1,0,0,7826
2,0,2,7826
1,0,0,7828
2,0,0,7828
3,0,0,7828
4,1,0,7828
5,0,10,7828
5,0,10,7838
5,0,10,7848
5,0,10,7858
5,0,10,7868
5,0,10,7878
5,0,10,7888
5,1,10,7898
5,0,10,7908
5,0,10,7918
5,0,10,7928
5,0,10,7938
5,0,10,7948
5,0,10,7958
5,0,10,7968
5,0,10,7978
5,0,10,7988
5,0,10,7998
5,0,10,8008
5,0,10,8018
5,0,10,8028
5,0,10,8038
5,0,10,8048
5,0,10,8058
5,0,10,8068
5,0,10,8078
5,1,2,8088
1,0,2,8090
1,1,0,8092
2,0,0,8092
3,0,0,8092
4,0,2,8092
1,1,2,8094
1,1,2,8096
1,1,2,8098
1,0,0,8100
2,0,0,8100
3,0,0,8100
4,0,0,8100
5,0,10,8100
5,0,2,8110
1,0,2,8112
1,1,2,8114
1,0,0,8116
2,0,0,8116
3,0,0,8116
4,0,2,8116
1,0,0,8118
2,0,2,8118
1,0,0,8120
2,0,0,8120
3,0,2,8120
1,1,2,8122
1,0,0,8124
2,0,0,8124
3,0,0,8124
4,0,0,8124
5,0,2,8124
1,0,0,8126
2,1,2,8126
1,0,2,8128
1,0,2,8130
1,0,0,8132
2,1,2,8132
1,0,0,8134
2,0,0,8134
3,0,0,8134
4,0,0,8134
5,0,2,8134
1,0,0,8136
2,0,0,8136
3,0,0,8136
4,0,2,8136
1,0,0,8138
2,0,0,8138
3,0,0,8138
4,0,0,8138
5,0,10,8138
5,0,10,8148
5,0,2,8158
1,0,0,8160
2,0,2,8160
1,0,0,8162
2,1,2,8162
1,0,0,8164
2,0,2,8164
1,0,2,8166
1,0,0,8168
2,0,0,8168
3,1,2,8168
1,0,2,8170
1,0,0,8172
2,0,0,8172
3,0,2,8172
1,0,0,8174
2,0,0,8174
3,0,0,8174
4,1,2,8174
1,0,2,8176
1,0,2,8178
1,0,0,8180
2,0,0,8180
3,1,0,8180
4,0,0,8180
5,0,10,8180
5,0,10,8190
5,0,10,8200
5,0,10,8210
5,0,10,8220
5,0,10,8230
5,0,10,8240
5,0,10,8250
5,0,10,8260
5,0,10,8270
5,0,10,8280
5,0,10,8290
5,0,2,8300
1,0,0,8302
2,0,0,8302
3,0,0,8302
4,0,0,8302
5,0,10,8302
5,0,10,8312
5,0,10,8322
5,0,10,8332
5,0,10,8342
5,0,10,8352
5,0,2,8362
1,0,0,8364
2,0,0,8364
3,0,0,8364
4,0,0,8364
5,0,10,8364
5,0,10,8374
5,0,10,8384
5,0,10,8394
5,0,10,8404
5,0,2,8414
1,0,0,8416
2,0,0,8416
3,0,0,8416
4,0,0,8416
5,0,10,8416
5,0,2,8426
1,0,0,8428
2,0,0,8428
3,0,0,8428
4,0,0,8428
5,0,2,8428
1,0,0,8430
2,0,2,8430
1,0,2,8432
1,0,0,8434
2,0,0,8434
3,0,2,8434
1,0,0,8436
2,0,2,8436
1,0,0,8438
2,0,0,8438
3,0,0,8438
4,0,2,8438
1,0,0,8440
2,0,0,8440
3,0,0,8440
4,1,2,8440
1,0,0,8442
2,0,0,8442
3,0,2,8442
1,0,0,8444
2,1,2,8444
1,0,0,8446
2,0,2,8446
1,1,2,8448
1,1,0,8450
2,0,0,8450
3,0,0,8450
4,0,0,8450
5,0,10,8450
5,0,10,8460
5,0,10,8470
5,0,10,8480
5,0,10,8490
5,0,10,8500
5,0,10,8510
5,0,2,8520
1,0,0,8522
2,0,0,8522
3,0,0,8522
4,0,0,8522
5,0,2,8522
1,0,0,8524
2,0,0,8524
3,0,0,8524
4,0,0,8524
5,0,10,8524
5,0,10,8534
5,0,10,8544
5,0,10,8554
5,0,2,8564
1,0,0,8566
2,1,2,8566
1,0,0,8568
2,0,2,8568
1,0,0,8570
2,0,2,8570
1,0,0,8572
2,1,2,8572
1,0,0,8574
2,0,0,8574
3,0,2,8574
1,0,0,8576
2,1,2,8576
1,0,0,8578
2,0,0,8578
3,0,0,8578
4,0,2,8578
1,0,0,8580
2,0,2,8580
1,0,0,8582
2,0,2,8582
1,0,2,8584
1,0,0,8586
2,0,0,8586
3,0,0,8586
4,0,2,8586
1,0,2,8588
1,0,0,8590
2,0,0,8590
3,0,0,8590
4,0,2,8590
1,0,0,8592
2,0,0,8592
3,1,2,8592
1,0,2,8594
1,1,2,8596
1,0,0,8598
2,0,0,8598
3,0,2,8598
1,0,2,8600
1,1,2,8602
1,0,0,8604
2,0,0,8604
3,0,0,8604
4,0,0,8604
5,0,10,8604
5,0,10,8614
5,0,10,8624
5,0,2,8634
1,0,0,8636
2,0,2,8636
1,0,0,8638
2,0,2,8638
1,0,0,8640
2,0,2,8640
1,0,0,8642
2,0,0,8642
3,0,0,8642
4,0,0,8642
5,0,2,8642
1,0,0,8644
2,0,0,8644
3,0,0,8644
4,0,0,8644
5,0,10,8644
5,1,2,8654
1,0,0,8656
2,0,0,8656
3,0,2,8656
1,0,0,8658
2,0,0,8658
3,1,2,8658
1,0,0,8660
2,0,0,8660
3,0,0,8660
4,0,2,8660
1,0,0,8662
2,0,0,8662
3,0,0,8662
4,0,0,8662
5,0,2,8662
1,0,0,8664
2,0,0,8664
3,0,0,8664
4,1,2,8664
1,0,0,8666
2,0,0,8666
3,0,0,8666
4,1,2,8666
1,0,0,8668
2,0,0,8668
3,0,0,8668
4,0,0,8668
5,0,2,8668
1,0,0,8670
2,0,0,8670
3,0,0,8670
4,0,0,8670
5,0,10,8670
5,0,2,8680
1,0,0,8682
2,0,0,8682
3,0,0,8682
4,0,0,8682
5,0,10,8682
5,1,10,8692
5,0,10,8702
5,0,10,8712
5,0,10,8722
5,0,10,8732
5,0,10,8742
5,0,10,8752
5,0,2,8762
1,0,0,8764
2,0,0,8764
3,0,0,8764
4,0,0,8764
5,0,10,8764
5,0,10,8774
5,0,10,8784
5,0,10,8794
5,0,10,8804
5,0,10,8814
5,1,2,8824
1,0,2,8826
1,0,2,8828
1,1,2,8830
1,0,0,8832
2,0,0,8832
3,0,2,8832
1,1,2,8834
1,1,2,8836
1,0,0,8838
2,0,0,8838
3,0,0,8838
4,0,0,8838
5,1,2,8838
1,0,0,8840
2,0,0,8840
3,0,0,8840
4,0,0,8840
5,0,10,8840
5,0,10,8850
5,0,10,8860
5,0,10,8870
5,1,2,8880
1,1,2,8882
1,0,0,8884
2,0,0,8884
3,0,0,8884
4,0,0,8884
5,0,10,8884
5,0,2,8894
1,0,0,8896
2,0,0,8896
3,0,2,8896
1,0,0,8898
2,0,0,8898
3,0,0,8898
4,0,2,8898
1,0,0,8900
2,0,0,8900
3,0,0,8900
4,0,0,8900
5,0,10,8900
5,0,10,8910
5,0,2,8920
1,0,0,8922
2,0,2,8922
1,0,0,8924
2,1,2,8924
1,0,0,8926
2,0,2,8926
1,0,0,8928
2,0,2,8928
1,0,0,8930
2,0,0,8930
3,0,2,8930
1,0,0,8932
2,0,0,8932
3,0,0,8932
4,0,0,8932
5,0,10,8932
5,0,10,8942
5,0,10,8952
5,0,10,8962
5,0,10,8972
5,0,10,8982
5,0,10,8992
5,0,10,9002
5,0,10,9012
5,0,10,9022
5,0,10,9032
5,0,2,9042
1,0,0,9044
2,0,0,9044
3,1,2,9044
1,1,2,9046
1,0,0,9048
2,0,2,9048
1,0,0,9050
2,0,0,9050
3,0,2,9050
1,0,0,9052
2,1,2,9052
1,0,0,9054
2,0,0,9054
3,1,2,9054
1,1,0,9056
2,1,0,9056
3,0,0,9056
4,0,0,9056
5,0,2,9056
1,1,2,9058
1,0,0,9060
2,0,0,9060
3,0,0,9060
4,0,0,9060
5,0,10,9060
5,0,10,9070
5,1,2,9080
1,0,2,9082
1,0,0,9084
2,0,0,9084
3,0,0,9084
4,0,0,9084
5,0,10,9084
5,0,10,9094
5,1,2,9104
1,0,0,9106
2,0,0,9106
3,0,0,9106
4,0,2,9106
1,0,0,9108
2,1,2,9108
1,0,2,9110
1,1,2,9112
1,0,0,9114
2,1,2,9114
1,1,2,9116
1,0,0,9118
2,0,0,9118
3,0,0,9118
4,0,2,9118
1,0,2,9120
1,0,0,9122
2,0,0,9122
3,0,0,9122
4,0,2,9122
1,0,0,9124
2,0,0,9124
3,1,2,9124
1,0,0,9126
2,0,0,9126
3,0,0,9126
4,0,0,9126
5,0,10,9126
5,1,2,9136
1,0,0,9138
2,0,0,9138
3,0,0,9138
4,0,0,9138
5,0,10,9138
5,0,2,9148
1,0,2,9150
1,0,0,9152
2,0,2,9152
1,0,0,9154
2,1,2,9154
1,0,2,9156
1,1,2,9158
1,0,2,9160
1,0,0,9162
2,0,0,9162
3,0,0,9162
4,0,2,9162
1,0,0,9164
2,0,0,9164
3,0,0,9164
4,0,0,9164
5,0,10,9164
5,0,10,9174
5,0,2,9184
1,0,0,9186
2,0,0,9186
3,0,0,9186
4,1,2,9186
1,0,0,9188
2,0,0,9188
3,0,2,9188
1,0,0,9190
2,0,0,9190
3,0,0,9190
4,1,0,9190
5,0,10,9190
5,0,10,9200
5,0,10,9210
5,0,10,9220
5,0,10,9230
5,0,10,9240
5,0,2,9250
1,0,0,9252
2,0,0,9252
3,1,2,9252
1,0,0,9254
2,0,0,9254
3,0,0,9254
4,0,2,9254
1,0,0,9256
2,0,0,9256
3,0,0,9256
4,0,0,9256
5,0,10,9256
5,0,10,9266
5,0,2,9276
1,0,0,9278
2,0,0,9278
3,0,0,9278
4,0,0,9278
5,0,10,9278
5,0,10,9288
5,0,10,9298
5,0,10,9308
5,0,10,9318
5,1,2,9328
1,1,0,9330
2,0,0,9330
3,0,0,9330
4,0,0,9330
5,0,10,9330
5,0,10,9340
5,0,10,9350
5,0,10,9360
5,0,10,9370
5,0,10,9380
5,0,10,9390
5,0,10,9400
5,0,2,9410
1,0,2,9412
1,0,0,9414
2,0,0,9414
3,0,0,9414
4,0,0,9414
5,0,10,9414
5,0,2,9424
1,0,0,9426
2,0,2,9426
1,0,0,9428
2,0,0,9428
3,0,0,9428
4,0,2,9428
1,0,0,9430
2,0,0,9430
3,0,0,9430
4,0,0,9430
5,0,10,9430
5,0,2,9440
1,0,0,9442
2,0,0,9442
3,0,0,9442
4,0,0,9442
5,0,10,9442
5,0,10,9452
5,0,10,9462
5,0,10,9472
5,0,10,9482
5,0,10,9492
5,0,2,9502
1,0,0,9504
2,0,2,9504
1,0,2,9506
1,1,0,9508
2,0,0,9508
3,0,0,9508
4,0,0,9508
5,0,2,9508
1,0,2,9510
1,0,0,9512
2,0,0,9512
3,0,0,9512
4,0,0,9512
5,0,10,9512
5,0,10,9522
5,0,10,9532
5,0,10,9542
5,0,2,9552
1,0,0,9554
2,0,2,9554
1,0,0,9556
2,0,0,9556
3,0,0,9556
4,0,0,9556
5,0,10,9556
5,0,10,9566
5,0,10,9576
5,0,10,9586
5,0,10,9596
5,0,10,9606
5,0,10,9616
5,0,2,9626
1,0,0,9628
2,0,0,9628
3,0,0,9628
4,0,0,9628
5,0,10,9628
5,0,10,9638
5,0,10,9648
5,0,10,9658
5,0,2,9668
1,0,2,9670
1,0,0,9672
2,1,2,9672
1,0,0,9674
2,1,2,9674
1,0,0,9676
2,0,0,9676
3,0,0,9676
4,0,0,9676
5,1,2,9676
1,0,0,9678
2,1,2,9678
1,0,0,9680
2,0,0,9680
3,0,0,9680
4,0,0,9680
5,0,10,9680
5,0,10,9690
5,0,10,9700
5,0,10,9710
5,0,10,9720
5,0,10,9730
5,1,2,9740
1,0,2,9742
1,0,2,9744
1,0,2,9746
1,0,0,9748
2,1,2,9748
1,0,2,9750
1,0,0,9752
2,0,0,9752
3,0,0,9752
4,0,2,9752
1,0,2,9754
1,1,2,9756
1,0,2,9758
1,0,0,9760
2,0,0,9760
3,0,0,9760
4,0,0,9760
5,0,2,9760
1,0,0,9762
2,0,0,9762
3,0,0,9762
4,0,2,9762
1,0,0,9764
2,0,2,9764
1,0,0,9766
2,0,0,9766
3,0,0,9766
4,0,0,9766
5,0,10,9766
5,0,2,9776
1,0,0,9778
2,0,2,9778
1,0,0,9780
2,0,0,9780
3,0,0,9780
4,0,0,9780
5,0,10,9780
5,0,10,9790
5,0,2,9800
1,0,0,9802
2,0,0,9802
3,0,0,9802
4,0,0,9802
5,0,10,9802
5,0,10,9812
5,0,10,9822
5,0,10,9832
5,0,10,9842
5,0,10,9852
5,0,10,9862
5,0,2,9872
1,0,0,9874
2,0,0,9874
3,0,2,9874
1,0,2,9876
1,1,0,9878
2,0,0,9878
3,1,2,9878
1,1,2,9880
1,0,0,9882
2,0,2,9882
1,0,2,9884
1,1,2,9886
1,0,0,9888
2,1,0,9888
3,0,0,9888
4,0,0,9888
5,0,10,9888
5,1,2,9898
1,0,2,9900
1,0,2,9902
1,1,0,9904
2,0,2,9904
1,0,2,9906
1,1,2,9908
1,0,0,9910
2,0,2,9910
1,0,0,9912
2,0,0,9912
3,0,0,9912
4,0,0,9912
5,1,2,9912
1,0,0,9914
2,0,0,9914
3,0,0,9914
4,0,0,9914
5,0,10,9914
5,0,10,9924
5,0,10,9934
5,0,2,9944
1,0,0,9946
2,0,2,9946
1,1,0,9948
2,1,2,9948
1,0,2,9950
1,0,0,9952
2,0,0,9952
3,0,0,9952
4,0,0,9952
5,0,10,9952
5,1,2,9962
1,0,0,9964
2,0,2,9964
1,0,0,9966
2,0,0,9966
3,0,0,9966
4,0,0,9966
5,0,2,9966
1,0,2,9968
1,0,0,9970
2,0,0,9970
3,0,0,9970
4,0,0,9970
5,0,10,9970
5,0,2,9980
1,0,0,9982
2,0,0,9982
3,0,0,9982
4,0,2,9982
1,1,2,9984
1,1,0,9986
2,0,0,9986
3,1,2,9986
1,0,0,9988
2,0,0,9988
3,0,0,9988
4,0,0,9988
5,1,2,9988
1,1,0,9990
2,1,2,9990
1,0,0,9992
2,0,0,9992
3,0,0,9992
4,0,0,9992
5,0,10,9992
5,1,2,10002
1,1,0,10004
2,0,0,10004
3,0,2,10004
1,0,0,10006
2,0,0,10006
3,0,0,10006
4,0,0,10006
5,0,10,10006
5,1,2,10016
1,1,2,10018
1,0,0,10020
2,0,0,10020
3,0,0,10020
4,0,0,10020
5,0,10,10020
5,0,10,10030
5,0,10,10040
5,0,10,10050
5,0,10,10060
5,0,10,10070
5,0,10,10080
5,1,10,10090
5,0,10,10100
5,0,10,10110
5,0,10,10120
5,0,10,10130
5,0,10,10140
5,0,10,10150
5,0,10,10160
5,0,10,10170
5,0,10,10180
5,0,10,10190
5,0,10,10200
5,0,10,10210
5,0,10,10220
5,0,2,10230
1,1,2,10232
1,0,0,10234
2,0,0,10234
3,0,0,10234
4,0,0,10234
5,0,10,10234
5,0,10,10244
5,0,10,10254
5,1,2,10264
1,0,2,10266
1,0,0,10268
2,0,0,10268
3,0,2,10268
1,0,0,10270
2,0,0,10270
3,0,0,10270
4,0,2,10270
1,0,0,10272
2,0,0,10272
3,0,0,10272
4,1,2,10272
1,0,2,10274
1,0,0,10276
2,0,0,10276
3,0,2,10276
1,0,0,10278
2,0,0,10278
3,0,2,10278
1,0,0,10280
2,0,0,10280
3,0,0,10280
4,0,0,10280
5,0,10,10280
5,0,10,10290
5,0,10,10300
5,0,2,10310
1,0,0,10312
2,0,2,10312
1,0,0,10314
2,1,0,10314
3,0,0,10314
4,0,0,10314
5,0,10,10314
5,0,2,10324
1,0,2,10326
1,0,0,10328
2,0,0,10328
3,0,0,10328
4,0,0,10328
5,0,10,10328
5,1,2,10338
1,0,2,10340
1,0,0,10342
2,0,2,10342
1,1,2,10344
1,0,2,10346
1,0,0,10348
2,0,0,10348
3,0,0,10348
4,0,0,10348
5,0,10,10348
5,1,2,10358
1,0,0,10360
2,0,0,10360
3,0,0,10360
4,0,0,10360
5,0,10,10360
5,0,2,10370
1,0,0,10372
2,0,0,10372
3,0,0,10372
4,0,0,10372
5,0,10,10372
5,0,10,10382
5,0,10,10392
5,1,2,10402
1,0,0,10404
2,0,0,10404
3,0,2,10404
1,0,0,10406
2,0,0,10406
3,0,0,10406
4,0,2,10406
1,0,0,10408
2,0,0,10408
3,0,0,10408
4,0,0,10408
5,0,10,10408
5,0,10,10418
5,0,10,10428
5,0,10,10438
5,1,2,10448
1,0,0,10450
2,0,0,10450
3,0,0,10450
4,0,0,10450
5,0,10,10450
5,0,10,10460
5,0,10,10470
5,0,10,10480
5,0,10,10490
5,0,2,10500
1,1,2,10502
1,1,0,10504
2,0,0,10504
3,0,0,10504
4,0,0,10504
5,0,10,10504
5,0,2,10514
1,0,2,10516
1,1,2,10518
1,0,0,10520
2,0,0,10520
3,0,0,10520
4,0,0,10520
5,0,10,10520
5,0,10,10530
5,0,10,10540
5,0,2,10550
1,0,0,10552
2,0,0,10552
3,1,0,10552
4,0,2,10552
1,0,0,10554
2,1,2,10554
1,0,0,10556
2,0,0,10556
3,0,0,10556
4,1,2,10556
1,0,0,10558
2,0,2,10558
1,0,0,10560
2,0,0,10560
3,0,0,10560
4,0,0,10560
5,0,10,10560
5,0,10,10570
5,0,10,10580
5,0,10,10590
5,0,10,10600
5,0,10,10610
5,0,10,10620
5,0,10,10630
5,0,2,10640
1,0,0,10642
2,1,0,10642
3,0,0,10642
4,0,0,10642
5,0,2,10642
1,0,0,10644
2,0,2,10644
1,0,0,10646
2,0,2,10646
1,0,0,10648
2,0,2,10648
1,0,2,10650
1,0,2,10652
1,0,0,10654
2,0,0,10654
3,0,0,10654
4,0,0,10654
5,0,10,10654
5,0,10,10664
5,0,10,10674
5,1,10,10684
5,0,2,10694
1,0,0,10696
2,0,0,10696
3,0,0,10696
4,0,2,10696
1,0,0,10698
2,0,2,10698
1,1,2,10700
1,0,0,10702
2,0,0,10702
3,0,0,10702
4,0,0,10702
5,0,10,10702
5,0,10,10712
5,0,10,10722
5,0,10,10732
5,0,10,10742
5,1,10,10752
5,0,10,10762
5,0,10,10772
5,0,10,10782
5,1,2,10792
1,0,2,10794
1,0,2,10796
1,0,2,10798
1,0,0,10800
2,0,0,10800
3,0,0,10800
4,0,0,10800
5,0,10,10800
5,0,10,10810
5,0,10,10820
5,1,2,10830
1,0,0,10832
2,0,0,10832
3,0,0,10832
4,0,0,10832
5,0,2,10832
1,0,0,10834
2,0,0,10834
3,0,0,10834
4,1,2,10834
1,0,0,10836
2,0,0,10836
3,0,0,10836
4,0,2,10836
1,0,0,10838
2,0,0,10838
3,0,0,10838
4,0,0,10838
5,0,10,10838
5,0,10,10848
5,0,10,10858
5,0,10,10868
5,0,10,10878
5,0,10,10888
5,0,10,10898
5,0,10,10908
5,0,10,10918
5,1,10,10928
5,0,10,10938
5,0,2,10948
1,0,2,10950
1,0,0,10952
2,0,0,10952
3,0,2,10952
1,0,0,10954
2,0,0,10954
3,0,0,10954
4,0,0,10954
5,1,10,10954
5,0,2,10964
1,0,2,10966
1,0,0,10968
2,0,0,10968
3,0,2,10968
1,0,0,10970
2,0,0,10970
3,0,0,10970
4,0,0,10970
5,1,2,10970
1,0,2,10972
1,0,0,10974
2,1,2,10974
1,0,0,10976
2,0,0,10976
3,0,0,10976
4,0,0,10976
5,0,10,10976
5,0,10,10986
5,0,10,10996
5,0,2,11006
1,0,0,11008
2,0,2,11008
1,0,0,11010
2,0,0,11010
3,0,0,11010
4,0,0,11010
5,0,2,11010
1,1,0,11012
2,0,0,11012
3,0,0,11012
4,0,0,11012
5,0,10,11012
5,0,10,11022
5,0,10,11032
5,0,10,11042
5,0,10,11052
5,0,10,11062
5,0,10,11072
5,0,10,11082
5,0,10,11092
5,0,2,11102
1,0,0,11104
2,0,0,11104
3,0,0,11104
4,0,0,11104
5,0,10,11104
5,0,10,11114
5,0,10,11124
5,0,2,11134
1,0,0,11136
2,0,2,11136
1,0,0,11138
2,0,0,11138
3,0,0,11138
4,0,0,11138
5,0,10,11138
5,1,2,11148
1,0,0,11150
2,1,2,11150
1,0,0,11152
2,0,2,11152
1,0,0,11154
2,0,0,11154
3,0,0,11154
4,0,0,11154
5,0,10,11154
5,0,10,11164
5,0,2,11174
1,0,0,11176
2,0,0,11176
3,1,2,11176
1,0,2,11178
1,0,0,11180
2,0,0,11180
3,0,0,11180
4,0,0,11180
5,0,10,11180
5,0,10,11190
5,0,2,11200
1,0,0,11202
2,0,0,11202
3,0,0,11202
4,0,2,11202
1,0,0,11204
2,0,0,11204
3,0,0,11204
4,0,0,11204
5,0,2,11204
1,0,0,11206
2,0,0,11206
3,0,2,11206
1,0,0,11208
2,0,0,11208
3,0,0,11208
4,0,0,11208
5,0,2,11208
1,0,0,11210
2,0,2,11210
1,0,2,11212
1,0,0,11214
2,0,2,11214
1,0,0,11216
2,0,0,11216
