state,action,reward,total
3,0,0,11216
4,0,0,11216
5,0,10,11216
5,0,10,11226
5,0,10,11236
5,0,10,11246
5,0,10,11256
5,0,10,11266
5,0,10,11276
5,0,10,11286
5,0,10,11296
5,0,10,11306
5,0,2,11316
1,0,0,11318
2,1,2,11318
1,0,0,11320
2,0,0,11320
3,0,0,11320
4,0,0,11320
5,0,10,11320
5,0,10,11330
5,0,10,11340
5,0,10,11350
5,0,10,11360
5,0,10,11370
5,0,2,11380
1,0,0,11382
2,0,0,11382
3,0,0,11382
4,0,0,11382
5,0,10,11382
5,0,10,11392
5,0,10,11402
5,0,10,11412
5,0,10,11422
5,0,2,11432
1,0,0,11434
2,0,0,11434
3,0,0,11434
4,0,0,11434
5,0,10,11434
5,0,10,11444
5,0,2,11454
1,0,2,11456
1,0,2,11458
1,0,0,11460
2,0,2,11460
1,0,0,11462
2,0,2,11462
1,1,0,11464
2,1,2,11464
1,0,0,11466
2,0,0,11466
3,0,0,11466
4,0,0,11466
5,0,10,11466
5,1,2,11476
1,0,2,11478
1,0,2,11480
1,0,2,11482
1,0,0,11484
2,0,2,11484
1,0,0,11486
2,0,0,11486
3,0,0,11486
4,0,2,11486
1,0,0,11488
2,0,0,11488
3,0,2,11488
1,0,0,11490
2,0,0,11490
3,0,2,11490
1,0,0,11492
2,0,2,11492
1,0,0,11494
2,1,2,11494
1,0,0,11496
2,0,2,11496
1,0,0,11498
2,0,0,11498
3,0,0,11498
4,0,0,11498
5,0,10,11498
5,0,10,11508
5,1,2,11518
1,0,0,11520
2,0,0,11520
3,0,0,11520
4,1,2,11520
1,0,0,11522
2,0,2,11522
1,1,2,11524
1,0,2,11526
1,0,0,11528
2,0,0,11528
3,0,0,11528
4,0,0,11528
5,1,10,11528
5,0,10,11538
5,0,10,11548
5,0,10,11558
5,0,2,11568
1,0,0,11570
2,0,0,11570
3,0,0,11570
4,0,0,11570
5,0,10,11570
5,0,10,11580
5,0,10,11590
5,0,10,11600
5,0,10,11610
5,0,2,11620
1,0,0,11622
2,0,0,11622
3,0,0,11622
4,0,0,11622
5,0,10,11622
5,0,10,11632
5,0,10,11642
5,0,10,11652
5,1,2,11662
1,0,0,11664
2,0,2,11664
1,1,0,11666
2,0,2,11666
1,0,2,11668
1,0,2,11670
1,0,0,11672
2,0,2,11672
1,0,0,11674
2,0,0,11674
3,0,2,11674
1,0,0,11676
2,0,0,11676
3,0,0,11676
4,0,0,11676
5,0,2,11676
1,0,0,11678
2,1,2,11678
1,0,0,11680
2,1,2,11680
1,0,0,11682
2,0,0,11682
3,0,2,11682
1,0,0,11684
2,0,0,11684
3,0,2,11684
1,0,0,11686
2,0,0,11686
3,0,0,11686
4,0,0,11686
5,0,10,11686
5,0,10,11696
5,1,2,11706
1,1,2,11708
1,0,0,11710
2,0,0,11710
3,0,0,11710
4,0,0,11710
5,0,2,11710
1,0,0,11712
2,0,2,11712
1,0,0,11714
2,0,0,11714
3,0,2,11714
1,1,2,11716
1,0,2,11718
1,0,0,11720
2,0,0,11720
3,1,2,11720
1,0,0,11722
2,0,0,11722
3,0,0,11722
4,0,0,11722
5,0,10,11722
5,0,10,11732
5,0,10,11742
5,0,10,11752
5,0,10,11762
5,0,10,11772
5,0,10,11782
5,0,10,11792
5,0,10,11802
5,0,2,11812
1,0,2,11814
1,0,2,11816
1,0,0,11818
2,0,0,11818
3,0,0,11818
4,0,0,11818
5,0,2,11818
1,0,0,11820
2,0,0,11820
3,0,0,11820
4,0,0,11820
5,0,10,11820
5,0,10,11830
5,0,10,11840
5,0,10,11850
5,0,10,11860
5,0,10,11870
5,0,10,11880
5,0,10,11890
5,1,2,11900
1,0,0,11902
2,0,2,11902
1,0,0,11904
2,1,2,11904
1,0,2,11906
1,0,0,11908
2,0,0,11908
3,0,0,11908
4,0,0,11908
5,0,10,11908
5,0,2,11918
1,0,0,11920
2,0,0,11920
3,0,0,11920
4,0,0,11920
5,0,10,11920
5,0,10,11930
5,1,2,11940
1,0,0,11942
2,0,0,11942
3,0,0,11942
4,0,0,11942
5,0,10,11942
5,0,10,11952
5,0,10,11962
5,0,10,11972
5,0,10,11982
5,0,10,11992
5,1,10,12002
5,0,10,12012
5,0,10,12022
5,0,2,12032
1,0,0,12034
2,0,0,12034
3,1,2,12034
1,0,0,12036
2,0,0,12036
3,1,2,12036
1,0,2,12038
1,0,0,12040
2,1,2,12040
1,0,2,12042
1,0,0,12044
2,0,2,12044
1,0,0,12046
2,0,0,12046
3,0,0,12046
4,0,0,12046
5,0,10,12046
5,0,10,12056
5,1,2,12066
1,0,2,12068
1,0,0,12070
2,0,0,12070
3,0,0,12070
4,0,2,12070
1,0,2,12072
1,0,2,12074
1,0,0,12076
2,0,0,12076
3,0,0,12076
4,0,0,12076
5,0,10,12076
5,0,10,12086
5,0,10,12096
5,0,10,12106
5,0,10,12116
5,1,2,12126
1,0,2,12128
1,1,2,12130
1,1,2,12132
1,1,2,12134
1,0,0,12136
2,0,0,12136
3,0,2,12136
1,0,0,12138
2,0,0,12138
3,0,2,12138
1,0,0,12140
2,0,2,12140
1,0,0,12142
2,0,0,12142
3,0,0,12142
4,0,0,12142
5,0,10,12142
5,0,10,12152
5,0,10,12162
5,1,10,12172
5,0,10,12182
5,0,2,12192
1,0,0,12194
2,1,2,12194
1,0,2,12196
1,1,2,12198
1,0,0,12200
2,0,0,12200
3,1,2,12200
1,0,0,12202
2,0,2,12202
1,0,2,12204
1,0,0,12206
2,0,0,12206
3,0,0,12206
4,0,0,12206
5,0,2,12206
1,0,0,12208
2,1,2,12208
1,0,0,12210
2,0,0,12210
3,0,0,12210
4,0,0,12210
5,1,2,12210
1,0,0,12212
2,0,0,12212
3,0,0,12212
4,0,0,12212
5,0,2,12212
1,0,2,12214
1,0,0,12216
2,0,0,12216
3,0,0,12216
4,1,2,12216
1,0,0,12218
2,0,0,12218
3,0,0,12218
4,0,0,12218
5,0,10,12218
5,0,10,12228
5,0,10,12238
5,0,10,12248
5,0,10,12258
5,0,10,12268
5,0,10,12278
5,0,10,12288
5,0,10,12298
5,0,10,12308
5,0,10,12318
5,0,2,12328
1,1,2,12330
1,0,0,12332
2,0,0,12332
3,0,0,12332
4,0,2,12332
1,0,0,12334
2,0,0,12334
3,0,0,12334
4,1,2,12334
1,0,0,12336
2,0,0,12336
3,0,0,12336
4,0,0,12336
5,0,10,12336
5,0,2,12346
1,0,0,12348
2,1,2,12348
1,1,2,12350
1,0,0,12352
2,0,0,12352
3,0,0,12352
4,0,0,12352
5,0,2,12352
1,0,0,12354
2,0,0,12354
3,0,0,12354
4,0,0,12354
5,0,10,12354
5,0,10,12364
5,0,10,12374
5,0,10,12384
5,0,10,12394
5,0,10,12404
5,0,10,12414
5,0,10,12424
5,0,10,12434
5,0,2,12444
1,1,2,12446
1,0,0,12448
2,0,0,12448
3,0,2,12448
1,0,0,12450
2,0,2,12450
1,0,0,12452
2,0,2,12452
1,0,2,12454
1,0,0,12456
2,0,0,12456
3,0,0,12456
4,0,0,12456
5,0,10,12456
5,0,10,12466
5,0,10,12476
5,0,2,12486
1,1,2,12488
1,0,0,12490
2,0,0,12490
3,0,0,12490
4,0,0,12490
5,0,10,12490
5,0,10,12500
5,0,10,12510
5,0,10,12520
5,1,10,12530
5,1,2,12540
1,0,0,12542
2,0,0,12542
3,0,2,12542
1,0,0,12544
2,1,2,12544
1,0,2,12546
1,0,0,12548
2,0,0,12548
3,0,2,12548
1,0,0,12550
2,0,0,12550
3,0,2,12550
1,0,2,12552
1,1,2,12554
1,0,0,12556
2,0,0,12556
3,0,2,12556
1,0,0,12558
2,0,0,12558
3,0,0,12558
4,0,0,12558
5,0,10,12558
5,1,2,12568
1,0,2,12570
1,0,2,12572
1,0,0,12574
2,1,2,12574
1,0,0,12576
2,1,2,12576
1,0,0,12578
2,1,2,12578
1,0,2,12580
1,0,0,12582
2,0,0,12582
3,0,0,12582
4,1,2,12582
1,0,0,12584
2,0,2,12584
1,1,2,12586
1,0,2,12588
1,0,2,12590
1,1,0,12592
2,0,0,12592
3,0,0,12592
4,0,0,12592
5,0,2,12592
1,0,0,12594
2,0,2,12594
1,0,2,12596
1,0,0,12598
2,0,0,12598
3,0,0,12598
4,0,0,12598
5,0,10,12598
5,0,10,12608
5,0,2,12618
1,0,0,12620
2,0,0,12620
3,0,0,12620
4,0,0,12620
5,0,10,12620
5,0,10,12630
5,0,10,12640
5,0,10,12650
5,0,10,12660
5,1,10,12670
5,0,10,12680
5,0,10,12690
5,0,2,12700
1,0,0,12702
2,0,0,12702
3,0,2,12702
1,0,0,12704
2,0,0,12704
3,0,0,12704
4,0,0,12704
5,0,10,12704
5,0,10,12714
5,0,10,12724
5,0,10,12734
5,0,10,12744
5,0,10,12754
5,0,2,12764
1,0,0,12766
2,1,2,12766
1,0,0,12768
2,0,0,12768
3,0,0,12768
4,0,0,12768
5,0,10,12768
5,0,10,12778
5,1,2,12788
1,0,0,12790
2,0,0,12790
3,0,0,12790
4,0,0,12790
5,0,10,12790
5,0,10,12800
5,0,10,12810
5,0,2,12820
1,0,2,12822
1,1,2,12824
1,0,2,12826
1,1,2,12828
1,0,2,12830
1,1,2,12832
1,0,0,12834
2,0,0,12834
3,0,0,12834
4,0,0,12834
5,0,10,12834
5,1,2,12844
1,0,0,12846
2,1,0,12846
3,0,2,12846
1,0,0,12848
2,0,0,12848
3,0,0,12848
4,0,0,12848
5,0,10,12848
5,0,2,12858
1,0,0,12860
2,0,0,12860
3,0,0,12860
4,0,0,12860
5,1,10,12860
5,0,10,12870
5,0,2,12880
1,0,0,12882
2,0,2,12882
1,0,0,12884
2,0,0,12884
3,0,0,12884
4,0,2,12884
1,0,0,12886
2,0,2,12886
1,0,0,12888
2,0,0,12888
3,0,2,12888
1,0,0,12890
2,0,0,12890
3,0,0,12890
4,0,0,12890
5,0,10,12890
5,0,10,12900
5,0,2,12910
1,0,0,12912
2,0,0,12912
3,0,0,12912
4,0,0,12912
5,0,10,12912
5,0,10,12922
5,1,2,12932
1,0,2,12934
1,1,2,12936
1,0,0,12938
2,0,2,12938
1,0,0,12940
2,0,2,12940
1,0,2,12942
1,1,2,12944
1,0,2,12946
1,0,0,12948
2,0,0,12948
3,0,0,12948
4,0,2,12948
1,0,0,12950
2,0,2,12950
1,0,2,12952
1,0,0,12954
2,0,0,12954
3,0,0,12954
4,1,2,12954
1,0,0,12956
2,0,0,12956
3,0,0,12956
4,0,2,12956
1,0,0,12958
2,0,2,12958
1,0,0,12960
2,0,0,12960
3,0,0,12960
4,0,0,12960
5,0,2,12960
1,0,0,12962
2,0,0,12962
3,0,0,12962
4,0,0,12962
5,0,10,12962
5,0,10,12972
5,0,10,12982
5,0,10,12992
5,0,2,13002
1,1,2,13004
1,0,0,13006
2,0,0,13006
3,0,0,13006
4,0,0,13006
5,0,2,13006
1,0,2,13008
1,0,0,13010
2,0,0,13010
3,0,0,13010
4,0,0,13010
5,0,10,13010
5,0,2,13020
1,0,2,13022
1,0,0,13024
2,0,2,13024
1,0,0,13026
2,0,0,13026
3,0,2,13026
1,0,0,13028
2,0,0,13028
3,0,0,13028
4,0,2,13028
1,0,0,13030
2,0,0,13030
3,0,0,13030
4,0,0,13030
5,0,10,13030
5,0,10,13040
5,0,10,13050
5,1,10,13060
5,0,10,13070
5,0,10,13080
5,1,2,13090
1,0,0,13092
2,0,0,13092
3,0,2,13092
1,1,0,13094
2,0,0,13094
3,0,0,13094
4,0,2,13094
1,0,0,13096
2,0,0,13096
3,0,2,13096
1,0,0,13098
2,0,0,13098
3,0,2,13098
1,0,0,13100
2,0,0,13100
3,1,2,13100
1,0,0,13102
2,0,0,13102
3,0,0,13102
4,0,0,13102
5,1,2,13102
1,0,2,13104
1,0,2,13106
1,1,2,13108
1,0,0,13110
2,0,0,13110
3,0,0,13110
4,1,2,13110
1,0,0,13112
2,0,0,13112
3,0,2,13112
1,0,0,13114
2,0,0,13114
3,0,0,13114
4,0,2,13114
1,0,0,13116
2,0,2,13116
1,0,0,13118
2,0,0,13118
3,0,0,13118
4,1,2,13118
1,0,0,13120
2,0,0,13120
3,1,2,13120
1,0,0,13122
2,0,0,13122
3,1,2,13122
1,0,2,13124
1,1,2,13126
1,0,0,13128
2,0,2,13128
1,0,0,13130
2,0,0,13130
3,0,0,13130
4,0,0,13130
5,0,10,13130
5,0,10,13140
5,0,10,13150
5,0,10,13160
5,0,10,13170
5,0,10,13180
5,0,10,13190
5,0,10,13200
5,0,10,13210
5,1,2,13220
1,0,0,13222
2,0,0,13222
3,0,0,13222
4,0,0,13222
5,0,10,13222
5,0,10,13232
5,0,2,13242
1,0,0,13244
2,0,0,13244
3,0,0,13244
4,0,0,13244
5,0,10,13244
5,0,10,13254
5,0,10,13264
5,0,2,13274
1,1,0,13276
2,0,0,13276
3,0,2,13276
1,1,0,13278
2,0,0,13278
3,0,0,13278
4,0,0,13278
5,0,10,13278
5,0,10,13288
5,0,2,13298
1,0,2,13300
1,1,2,13302
1,0,0,13304
2,0,0,13304
3,1,2,13304
1,0,0,13306
2,0,2,13306
1,0,2,13308
1,0,2,13310
1,0,0,13312
2,0,0,13312
3,0,0,13312
4,0,0,13312
5,0,10,13312
5,0,10,13322
5,0,10,13332
5,1,2,13342
1,1,0,13344
2,0,2,13344
1,0,0,13346
2,0,0,13346
3,0,0,13346
4,0,0,13346
5,0,10,13346
5,0,2,13356
1,0,2,13358
1,0,0,13360
2,0,0,13360
3,0,0,13360
4,0,0,13360
5,1,2,13360
1,1,2,13362
1,0,2,13364
1,0,0,13366
2,0,0,13366
3,0,0,13366
4,0,0,13366
5,0,10,13366
5,0,10,13376
5,0,10,13386
5,0,2,13396
1,0,0,13398
2,0,0,13398
3,0,0,13398
4,0,0,13398
5,0,10,13398
5,0,10,13408
5,0,10,13418
5,0,10,13428
5,0,10,13438
5,0,10,13448
5,1,2,13458
1,0,0,13460
2,0,2,13460
1,0,0,13462
2,0,0,13462
3,0,0,13462
4,0,0,13462
5,0,2,13462
1,0,0,13464
2,0,0,13464
3,0,0,13464
4,0,0,13464
5,0,10,13464
5,0,10,13474
5,0,10,13484
5,1,2,13494
1,0,0,13496
2,0,0,13496
3,0,0,13496
4,0,0,13496
5,0,10,13496
5,0,10,13506
5,0,10,13516
5,0,10,13526
5,0,2,13536
1,1,2,13538
1,0,0,13540
2,0,0,13540
3,1,2,13540
1,1,2,13542
1,0,0,13544
2,0,0,13544
3,0,0,13544
4,0,0,13544
5,0,10,13544
5,0,10,13554
5,0,2,13564
1,0,0,13566
2,0,0,13566
3,0,0,13566
4,0,2,13566
1,0,2,13568
1,0,0,13570
2,0,0,13570
3,0,0,13570
4,0,0,13570
5,0,2,13570
1,0,0,13572
2,0,0,13572
3,0,2,13572
1,0,0,13574
2,0,0,13574
3,0,0,13574
4,0,0,13574
5,0,2,13574
1,0,0,13576
2,0,0,13576
3,1,2,13576
1,0,0,13578
2,0,0,13578
3,0,0,13578
4,0,0,13578
5,0,10,13578
5,0,2,13588
1,0,0,13590
2,0,2,13590
1,0,0,13592
2,0,0,13592
3,0,0,13592
4,0,0,13592
5,0,10,13592
5,0,10,13602
5,0,10,13612
5,0,10,13622
5,1,2,13632
1,0,0,13634
2,1,2,13634
1,0,0,13636
2,0,0,13636
3,0,2,13636
1,0,0,13638
2,0,0,13638
3,0,0,13638
4,0,0,13638
5,0,10,13638
5,0,10,13648
5,0,10,13658
5,0,2,13668
1,0,0,13670
2,0,0,13670
3,0,0,13670
4,1,2,13670
1,0,0,13672
2,0,0,13672
3,0,0,13672
4,0,0,13672
5,1,10,13672
5,0,10,13682
5,0,10,13692
5,0,10,13702
5,0,2,13712
1,0,0,13714
2,0,2,13714
1,0,0,13716
2,0,0,13716
3,1,2,13716
1,0,0,13718
2,0,0,13718
3,0,0,13718
4,0,2,13718
1,0,0,13720
2,0,2,13720
1,0,2,13722
1,1,2,13724
1,0,0,13726
2,0,2,13726
1,0,0,13728
2,0,0,13728
3,0,0,13728
4,0,0,13728
5,0,10,13728
5,0,2,13738
1,0,0,13740
2,0,0,13740
3,0,2,13740
1,0,0,13742
2,0,0,13742
3,0,0,13742
4,0,0,13742
5,0,2,13742
1,0,0,13744
2,0,0,13744
3,0,2,13744
1,0,2,13746
1,0,2,13748
1,0,0,13750
2,0,0,13750
3,0,0,13750
4,1,2,13750
1,0,0,13752
2,0,0,13752
3,0,0,13752
4,0,0,13752
5,0,10,13752
5,0,10,13762
5,1,2,13772
1,0,0,13774
2,0,0,13774
3,1,2,13774
1,0,0,13776
2,0,2,13776
1,0,0,13778
2,0,2,13778
1,0,0,13780
2,1,0,13780
3,1,2,13780
1,0,0,13782
2,0,0,13782
3,0,0,13782
4,0,0,13782
5,1,2,13782
1,1,2,13784
1,0,0,13786
2,0,0,13786
3,1,2,13786
1,0,0,13788
2,0,0,13788
3,0,0,13788
4,0,0,13788
5,0,2,13788
1,0,0,13790
2,0,0,13790
3,0,0,13790
4,0,0,13790
5,1,10,13790
5,1,2,13800
1,0,0,13802
2,0,0,13802
3,0,0,13802
4,0,0,13802
5,0,10,13802
5,0,2,13812
1,0,0,13814
2,1,2,13814
1,0,0,13816
2,0,2,13816
1,0,0,13818
2,0,0,13818
3,0,0,13818
4,0,0,13818
5,0,10,13818
5,1,2,13828
1,1,2,13830
1,0,0,13832
2,0,0,13832
3,0,0,13832
4,0,0,13832
5,1,2,13832
1,0,0,13834
2,0,0,13834
3,0,0,13834
4,0,0,13834
5,0,10,13834
5,0,2,13844
1,0,0,13846
2,0,0,13846
3,1,2,13846
1,0,0,13848
2,1,2,13848
1,0,0,13850
2,0,0,13850
3,0,2,13850
1,0,0,13852
2,0,0,13852
3,0,2,13852
1,0,0,13854
2,0,2,13854
1,0,0,13856
2,0,0,13856
3,0,0,13856
4,0,0,13856
5,0,10,13856
5,0,10,13866
5,0,2,13876
1,0,0,13878
2,0,0,13878
3,0,0,13878
4,0,2,13878
1,0,0,13880
2,0,0,13880
3,0,0,13880
4,0,0,13880
5,0,2,13880
1,0,0,13882
2,0,0,13882
3,0,0,13882
4,0,2,13882
1,0,2,13884
1,0,0,13886
2,0,2,13886
1,0,2,13888
1,0,0,13890
2,0,0,13890
3,1,2,13890
1,0,2,13892
1,0,0,13894
2,0,0,13894
3,0,2,13894
1,0,0,13896
2,0,2,13896
1,0,0,13898
2,0,0,13898
3,1,0,13898
4,1,2,13898
1,0,0,13900
2,0,0,13900
3,0,0,13900
4,0,0,13900
5,0,2,13900
1,0,0,13902
2,0,2,13902
1,0,2,13904
1,0,0,13906
2,0,0,13906
3,0,0,13906
4,0,2,13906
1,0,0,13908
2,0,2,13908
1,1,2,13910
1,1,0,13912
2,0,0,13912
3,0,0,13912
4,0,0,13912
5,0,2,13912
1,0,0,13914
2,0,0,13914
3,1,2,13914
1,0,0,13916
2,0,0,13916
3,0,0,13916
4,0,2,13916
1,0,0,13918
2,1,0,13918
3,0,2,13918
1,0,0,13920
2,0,2,13920
1,0,0,13922
2,0,2,13922
1,1,2,13924
1,1,0,13926
2,0,0,13926
3,0,0,13926
4,1,2,13926
1,0,2,13928
1,1,2,13930
1,0,0,13932
2,1,0,13932
3,0,0,13932
4,0,0,13932
5,0,10,13932
5,1,10,13942
5,0,10,13952
5,0,10,13962
5,0,10,13972
5,0,10,13982
5,0,10,13992
5,0,2,14002
1,0,0,14004
2,0,0,14004
3,1,2,14004
1,0,2,14006
1,1,2,14008
1,0,0,14010
2,0,0,14010
3,0,0,14010
4,0,2,14010
1,0,0,14012
2,0,0,14012
3,0,0,14012
4,0,0,14012
5,0,2,14012
1,0,0,14014
2,0,0,14014
3,0,0,14014
4,0,2,14014
1,0,0,14016
2,0,0,14016
3,0,2,14016
1,0,0,14018
2,0,0,14018
3,1,2,14018
1,0,0,14020
2,0,0,14020
3,0,0,14020
4,0,2,14020
1,0,0,14022
2,0,0,14022
3,0,0,14022
4,0,2,14022
1,0,0,14024
2,0,2,14024
1,0,0,14026
2,1,2,14026
1,0,0,14028
2,1,2,14028
1,0,0,14030
2,0,0,14030
3,1,2,14030
1,0,0,14032
2,0,0,14032
3,0,2,14032
1,0,0,14034
2,0,0,14034
3,0,0,14034
4,0,2,14034
1,1,2,14036
1,0,0,14038
2,0,2,14038
1,0,0,14040
2,1,2,14040
1,0,0,14042
2,0,0,14042
3,0,0,14042
4,0,0,14042
5,0,10,14042
5,0,10,14052
5,0,2,14062
1,0,0,14064
2,0,0,14064
3,0,0,14064
4,0,0,14064
5,0,10,14064
5,0,10,14074
5,1,10,14084
5,0,10,14094
5,0,10,14104
5,0,10,14114
5,0,10,14124
5,0,10,14134
5,0,10,14144
5,0,10,14154
5,0,10,14164
5,0,10,14174
5,1,2,14184
1,0,0,14186
2,0,2,14186
1,0,0,14188
2,0,0,14188
3,0,2,14188
1,0,0,14190
2,0,0,14190
3,0,0,14190
4,0,0,14190
5,0,10,14190
5,0,10,14200
5,0,10,14210
5,0,10,14220
5,0,10,14230
5,0,10,14240
5,0,10,14250
5,0,10,14260
5,0,10,14270
5,1,2,14280
1,0,0,14282
2,0,2,14282
1,0,0,14284
2,1,2,14284
1,0,0,14286
2,0,0,14286
3,0,0,14286
4,0,0,14286
5,0,2,14286
1,0,0,14288
2,0,0,14288
3,0,0,14288
4,0,2,14288
1,0,0,14290
2,0,0,14290
3,0,0,14290
4,0,0,14290
5,0,10,14290
5,0,2,14300
1,1,2,14302
1,0,0,14304
2,1,2,14304
1,0,2,14306
1,1,0,14308
2,0,0,14308
3,0,0,14308
4,0,0,14308
5,0,10,14308
5,0,10,14318
5,0,10,14328
5,0,10,14338
5,0,2,14348
1,1,2,14350
1,0,0,14352
2,0,0,14352
3,0,2,14352
1,0,0,14354
2,0,0,14354
3,0,2,14354
1,0,0,14356
2,0,2,14356
1,0,0,14358
2,1,2,14358
1,0,0,14360
2,0,0,14360
3,0,0,14360
4,0,0,14360
5,1,2,14360
1,0,0,14362
2,0,2,14362
1,0,0,14364
2,0,0,14364
3,0,2,14364
1,0,0,14366
2,0,2,14366
1,0,0,14368
2,0,2,14368
1,0,0,14370
2,0,2,14370
1,0,0,14372
2,0,2,14372
1,0,0,14374
2,0,0,14374
3,0,2,14374
1,0,0,14376
2,0,0,14376
3,0,2,14376
1,0,0,14378
2,0,0,14378
3,1,2,14378
1,0,0,14380
2,0,2,14380
1,0,0,14382
2,0,0,14382
3,0,2,14382
1,1,0,14384
2,0,0,14384
3,1,2,14384
1,0,2,14386
1,1,2,14388
1,0,0,14390
2,0,0,14390
3,0,0,14390
4,0,2,14390
1,0,0,14392
2,0,0,14392
3,0,0,14392
4,0,0,14392
5,1,10,14392
5,0,2,14402
1,0,0,14404
2,0,0,14404
3,0,2,14404
1,0,0,14406
2,1,2,14406
1,0,0,14408
2,0,0,14408
3,0,0,14408
