state,action,reward,total
4,0,2,14408
1,0,0,14410
2,0,0,14410
3,0,0,14410
4,0,0,14410
5,0,2,14410
1,1,2,14412
1,0,0,14414
2,0,0,14414
3,0,0,14414
4,0,0,14414
5,0,10,14414
5,0,10,14424
5,0,10,14434
5,0,2,14444
1,0,0,14446
2,0,0,14446
3,0,0,14446
4,0,0,14446
5,0,10,14446
5,1,2,14456
1,0,2,14458
1,0,0,14460
2,0,2,14460
1,0,0,14462
2,0,0,14462
3,0,0,14462
4,0,0,14462
5,0,10,14462
5,0,10,14472
5,0,10,14482
5,0,10,14492
5,0,2,14502
1,0,0,14504
2,0,2,14504
1,0,0,14506
2,1,2,14506
1,0,0,14508
2,0,0,14508
3,0,0,14508
4,0,0,14508
5,0,2,14508
1,1,2,14510
1,0,0,14512
2,0,0,14512
3,0,0,14512
4,0,0,14512
5,1,2,14512
1,0,0,14514
2,0,0,14514
3,1,2,14514
1,0,2,14516
1,0,0,14518
2,0,0,14518
3,1,2,14518
1,0,0,14520
2,0,0,14520
3,0,2,14520
1,0,2,14522
1,0,0,14524
2,0,0,14524
3,0,2,14524
1,0,0,14526
2,0,0,14526
3,0,2,14526
1,0,2,14528
1,0,0,14530
2,1,2,14530
1,0,2,14532
1,0,0,14534
2,0,0,14534
3,0,0,14534
4,1,2,14534
1,0,0,14536
2,1,2,14536
1,0,0,14538
2,0,0,14538
3,0,0,14538
4,0,0,14538
5,0,10,14538
5,0,10,14548
5,0,10,14558
5,0,10,14568
5,0,10,14578
5,0,10,14588
5,0,10,14598
5,0,10,14608
5,0,10,14618
5,0,2,14628
1,0,0,14630
2,1,2,14630
1,1,2,14632
1,0,2,14634
1,0,0,14636
2,0,0,14636
3,0,0,14636
4,0,0,14636
5,0,10,14636
5,1,2,14646
1,0,0,14648
2,0,2,14648
1,0,0,14650
2,0,0,14650
3,1,2,14650
1,0,2,14652
1,0,0,14654
2,0,0,14654
3,0,0,14654
4,0,2,14654
1,0,0,14656
2,0,0,14656
3,0,0,14656
4,0,0,14656
5,0,2,14656
1,0,0,14658
2,1,2,14658
1,1,2,14660
1,0,2,14662
1,0,0,14664
2,0,0,14664
3,0,2,14664
1,0,0,14666
2,1,2,14666
1,0,2,14668
1,0,2,14670
1,0,2,14672
1,1,2,14674
1,0,0,14676
2,0,0,14676
3,0,0,14676
4,0,2,14676
1,0,0,14678
2,1,2,14678
1,0,0,14680
2,0,0,14680
3,0,0,14680
4,0,0,14680
5,0,10,14680
5,0,10,14690
5,0,2,14700
1,0,0,14702
2,0,0,14702
3,0,0,14702
4,0,0,14702
5,0,10,14702
5,0,10,14712
5,0,2,14722
1,1,2,14724
1,0,0,14726
2,0,0,14726
3,0,0,14726
4,0,0,14726
5,0,10,14726
5,0,10,14736
5,1,2,14746
1,0,0,14748
2,0,0,14748
3,0,0,14748
4,0,0,14748
5,0,2,14748
1,0,0,14750
2,0,0,14750
3,0,2,14750
1,0,0,14752
2,0,0,14752
3,0,0,14752
4,0,0,14752
5,0,10,14752
5,0,10,14762
5,1,2,14772
1,0,0,14774
2,0,0,14774
3,0,0,14774
4,0,0,14774
5,0,10,14774
5,0,10,14784
5,0,10,14794
5,0,2,14804
1,0,2,14806
1,1,2,14808
1,1,2,14810
1,0,0,14812
2,0,0,14812
3,0,0,14812
4,0,0,14812
5,0,2,14812
1,0,0,14814
2,1,2,14814
1,1,2,14816
1,1,2,14818
1,0,0,14820
2,0,0,14820
3,0,0,14820
4,1,2,14820
1,0,2,14822
1,0,0,14824
2,0,0,14824
3,0,0,14824
4,0,0,14824
5,0,10,14824
5,0,10,14834
5,0,10,14844
5,0,10,14854
5,0,10,14864
5,0,10,14874
5,0,10,14884
5,1,2,14894
1,0,0,14896
2,0,0,14896
3,0,0,14896
4,0,0,14896
5,0,2,14896
1,0,0,14898
2,0,0,14898
3,0,0,14898
4,0,0,14898
5,0,10,14898
5,0,10,14908
5,0,10,14918
5,1,2,14928
1,0,0,14930
2,1,0,14930
3,0,0,14930
4,0,0,14930
5,0,10,14930
5,0,10,14940
5,0,10,14950
5,0,2,14960
1,0,0,14962
2,0,0,14962
3,0,0,14962
4,0,2,14962
1,0,0,14964
2,0,0,14964
3,0,0,14964
4,0,0,14964
5,0,10,14964
5,1,2,14974
1,0,0,14976
2,0,0,14976
3,0,0,14976
4,0,0,14976
5,0,10,14976
5,0,10,14986
5,0,10,14996
5,0,2,15006
1,0,0,15008
2,0,0,15008
3,1,2,15008
1,0,0,15010
2,0,0,15010
3,0,0,15010
4,1,2,15010
1,0,0,15012
2,0,2,15012
1,1,2,15014
1,1,2,15016
1,0,0,15018
2,1,2,15018
1,0,0,15020
2,0,0,15020
3,0,0,15020
4,0,2,15020
1,0,0,15022
2,0,2,15022
1,0,0,15024
2,0,0,15024
3,0,0,15024
4,1,2,15024
1,0,0,15026
2,0,0,15026
3,0,0,15026
4,0,0,15026
5,0,10,15026
5,0,10,15036
5,0,10,15046
5,0,10,15056
5,0,2,15066
1,0,0,15068
2,0,0,15068
3,0,0,15068
4,0,0,15068
5,0,10,15068
5,0,10,15078
5,0,10,15088
5,1,2,15098
1,1,2,15100
1,0,0,15102
2,0,2,15102
1,1,0,15104
2,1,2,15104
1,1,2,15106
1,1,0,15108
2,0,2,15108
1,0,0,15110
2,0,0,15110
3,1,0,15110
4,0,2,15110
1,0,2,15112
1,1,2,15114
1,0,0,15116
2,1,0,15116
3,0,0,15116
4,0,0,15116
5,0,10,15116
5,0,10,15126
5,0,10,15136
5,0,10,15146
5,0,2,15156
1,0,0,15158
2,0,0,15158
3,0,2,15158
1,0,2,15160
1,0,0,15162
2,0,0,15162
3,0,0,15162
4,1,2,15162
1,0,0,15164
2,0,0,15164
3,0,0,15164
4,0,2,15164
1,0,0,15166
2,0,0,15166
3,0,0,15166
4,1,2,15166
1,1,2,15168
1,1,2,15170
1,1,2,15172
1,0,0,15174
2,0,2,15174
1,0,0,15176
2,0,0,15176
3,0,0,15176
4,0,0,15176
5,0,2,15176
1,1,0,15178
2,0,0,15178
3,0,0,15178
4,0,0,15178
5,0,10,15178
5,0,10,15188
5,0,10,15198
5,0,10,15208
5,0,10,15218
5,0,10,15228
5,0,10,15238
5,0,10,15248
5,0,10,15258
5,0,2,15268
1,0,0,15270
2,0,0,15270
3,1,0,15270
4,0,0,15270
5,0,2,15270
1,0,0,15272
2,0,0,15272
3,0,0,15272
4,1,2,15272
1,1,2,15274
1,1,2,15276
1,0,0,15278
2,0,0,15278
3,0,0,15278
4,0,0,15278
5,0,10,15278
5,0,10,15288
5,0,10,15298
5,0,10,15308
5,0,10,15318
5,0,10,15328
5,0,10,15338
5,0,10,15348
5,0,10,15358
5,0,10,15368
5,0,10,15378
5,0,10,15388
5,1,10,15398
5,0,10,15408
5,0,2,15418
1,0,2,15420
1,0,2,15422
1,1,0,15424
2,0,0,15424
3,0,2,15424
1,0,0,15426
2,0,0,15426
3,0,0,15426
4,0,0,15426
5,0,10,15426
5,0,10,15436
5,0,10,15446
5,0,10,15456
5,0,10,15466
5,0,2,15476
1,0,2,15478
1,0,0,15480
2,0,0,15480
3,0,2,15480
1,0,0,15482
2,0,0,15482
3,0,0,15482
4,0,0,15482
5,0,10,15482
5,1,10,15492
5,0,10,15502
5,0,10,15512
5,0,10,15522
5,0,10,15532
5,0,10,15542
5,0,10,15552
5,0,10,15562
5,0,10,15572
5,0,10,15582
5,0,10,15592
5,0,10,15602
5,1,2,15612
1,1,2,15614
1,0,0,15616
2,0,2,15616
1,0,2,15618
1,1,0,15620
2,0,0,15620
3,0,0,15620
4,0,0,15620
5,0,10,15620
5,1,2,15630
1,0,0,15632
2,0,0,15632
3,0,0,15632
4,0,0,15632
5,0,2,15632
1,0,0,15634
2,0,0,15634
3,0,2,15634
1,0,0,15636
2,0,0,15636
3,0,0,15636
4,0,0,15636
5,0,10,15636
5,1,2,15646
1,0,0,15648
2,0,0,15648
3,0,0,15648
4,1,2,15648
1,0,0,15650
2,0,0,15650
3,0,0,15650
4,0,0,15650
5,0,10,15650
5,0,10,15660
5,0,10,15670
5,0,10,15680
5,1,2,15690
1,0,0,15692
2,0,0,15692
3,0,2,15692
1,0,2,15694
1,1,2,15696
1,0,0,15698
2,0,0,15698
3,0,0,15698
4,0,0,15698
5,0,10,15698
5,1,2,15708
1,1,0,15710
2,1,2,15710
1,0,0,15712
2,0,0,15712
3,0,2,15712
1,0,2,15714
1,1,2,15716
1,0,0,15718
2,0,0,15718
3,0,0,15718
4,0,0,15718
5,0,10,15718
5,0,2,15728
1,0,0,15730
2,0,0,15730
3,0,0,15730
4,0,2,15730
1,0,0,15732
2,0,0,15732
3,0,0,15732
4,0,0,15732
5,0,10,15732
5,0,10,15742
5,0,10,15752
5,0,10,15762
5,0,10,15772
5,0,10,15782
5,0,10,15792
5,0,10,15802
5,0,10,15812
5,1,2,15822
1,0,0,15824
2,0,2,15824
1,0,0,15826
2,0,0,15826
3,0,2,15826
1,0,2,15828
1,1,2,15830
1,0,0,15832
2,0,0,15832
3,0,0,15832
4,0,0,15832
5,0,10,15832
5,0,2,15842
1,1,2,15844
1,0,0,15846
2,0,0,15846
3,0,0,15846
4,0,0,15846
5,0,2,15846
1,0,0,15848
2,0,0,15848
3,0,0,15848
4,0,2,15848
1,0,0,15850
2,0,0,15850
3,0,0,15850
4,0,0,15850
5,0,2,15850
1,0,0,15852
2,0,0,15852
3,0,2,15852
1,0,0,15854
2,0,0,15854
3,0,0,15854
4,0,0,15854
5,0,2,15854
1,0,2,15856
1,0,2,15858
1,1,2,15860
1,0,0,15862
2,0,0,15862
3,0,0,15862
4,0,2,15862
1,0,0,15864
2,0,0,15864
3,0,0,15864
4,1,2,15864
1,0,0,15866
2,0,0,15866
3,0,0,15866
4,0,0,15866
5,0,10,15866
5,0,10,15876
5,0,10,15886
5,0,10,15896
5,0,10,15906
5,0,10,15916
5,0,10,15926
5,0,10,15936
5,0,10,15946
5,0,2,15956
1,0,0,15958
2,0,2,15958
1,0,0,15960
2,1,2,15960
1,0,0,15962
2,0,0,15962
3,0,0,15962
4,0,0,15962
5,0,10,15962
5,0,10,15972
5,0,10,15982
5,0,10,15992
5,0,10,16002
5,0,10,16012
5,0,10,16022
5,0,10,16032
5,0,2,16042
1,0,0,16044
2,0,0,16044
3,0,2,16044
1,1,2,16046
1,1,2,16048
1,0,0,16050
2,0,0,16050
3,0,0,16050
4,0,0,16050
5,0,10,16050
5,0,10,16060
5,0,2,16070
1,0,2,16072
1,1,2,16074
1,0,2,16076
1,0,2,16078
1,0,0,16080
2,0,0,16080
3,0,0,16080
4,0,2,16080
1,0,0,16082
2,1,2,16082
1,0,2,16084
1,0,0,16086
2,0,0,16086
3,0,0,16086
4,1,0,16086
5,0,10,16086
5,0,2,16096
1,0,0,16098
2,0,0,16098
3,0,0,16098
4,0,0,16098
5,0,2,16098
1,0,0,16100
2,0,0,16100
3,1,2,16100
1,0,0,16102
2,0,0,16102
3,0,0,16102
4,1,2,16102
1,0,0,16104
2,1,2,16104
1,1,2,16106
1,0,2,16108
1,0,0,16110
2,0,0,16110
3,0,2,16110
1,0,0,16112
2,0,0,16112
3,0,0,16112
4,0,0,16112
5,0,10,16112
5,0,10,16122
5,0,10,16132
5,0,10,16142
5,0,10,16152
5,0,10,16162
5,0,10,16172
5,0,2,16182
1,0,0,16184
2,0,0,16184
3,0,2,16184
1,0,0,16186
2,0,0,16186
3,1,2,16186
1,0,0,16188
2,0,0,16188
3,1,0,16188
4,0,0,16188
5,0,10,16188
5,0,10,16198
5,0,10,16208
5,0,10,16218
5,0,2,16228
1,0,0,16230
2,0,0,16230
3,0,0,16230
4,0,0,16230
5,0,10,16230
5,0,10,16240
5,0,10,16250
5,0,10,16260
5,0,10,16270
5,0,10,16280
5,0,10,16290
5,0,10,16300
5,0,2,16310
1,0,0,16312
2,1,2,16312
1,0,2,16314
1,0,0,16316
2,0,0,16316
3,0,0,16316
4,0,0,16316
5,0,2,16316
1,0,0,16318
2,0,0,16318
3,0,0,16318
4,0,0,16318
5,0,10,16318
5,0,10,16328
5,1,2,16338
1,0,0,16340
2,0,0,16340
3,1,2,16340
1,0,0,16342
2,0,0,16342
3,0,0,16342
4,0,0,16342
5,0,10,16342
5,0,10,16352
5,0,10,16362
5,0,10,16372
5,0,10,16382
5,0,10,16392
5,0,10,16402
5,0,10,16412
5,0,10,16422
5,0,10,16432
5,0,10,16442
5,1,2,16452
1,1,2,16454
1,0,0,16456
2,0,0,16456
3,1,2,16456
1,1,2,16458
1,0,0,16460
2,0,0,16460
3,0,0,16460
4,0,2,16460
1,0,0,16462
2,0,2,16462
1,0,0,16464
2,0,2,16464
1,0,0,16466
2,0,0,16466
3,0,0,16466
4,0,0,16466
5,0,10,16466
5,0,10,16476
5,0,10,16486
5,0,10,16496
5,0,10,16506
5,0,2,16516
1,1,2,16518
1,1,2,16520
1,0,0,16522
2,0,0,16522
3,0,0,16522
4,0,0,16522
5,0,10,16522
5,0,10,16532
5,0,10,16542
5,0,10,16552
5,0,2,16562
1,0,2,16564
1,0,0,16566
2,0,0,16566
3,0,2,16566
1,0,0,16568
2,0,0,16568
3,0,0,16568
4,0,0,16568
5,0,10,16568
5,0,2,16578
1,0,0,16580
2,0,2,16580
1,0,0,16582
2,0,0,16582
3,0,0,16582
4,0,0,16582
5,0,10,16582
5,0,10,16592
5,1,2,16602
1,0,0,16604
2,0,0,16604
3,0,0,16604
4,0,2,16604
1,1,0,16606
2,0,0,16606
3,0,0,16606
4,0,2,16606
1,0,0,16608
2,0,0,16608
3,0,0,16608
4,1,0,16608
5,0,10,16608
5,0,10,16618
5,1,2,16628
1,0,2,16630
1,1,2,16632
1,0,0,16634
2,1,2,16634
1,0,0,16636
2,0,0,16636
3,0,0,16636
4,1,2,16636
1,0,0,16638
2,0,0,16638
3,0,0,16638
4,0,0,16638
5,0,10,16638
5,1,2,16648
1,1,2,16650
1,0,0,16652
2,0,0,16652
3,0,0,16652
4,0,0,16652
5,0,10,16652
5,0,10,16662
5,0,10,16672
5,0,10,16682
5,1,2,16692
1,1,2,16694
1,0,0,16696
2,0,0,16696
3,0,2,16696
1,0,0,16698
2,0,0,16698
3,0,0,16698
4,0,0,16698
5,0,10,16698
5,0,10,16708
5,0,10,16718
5,0,2,16728
1,0,2,16730
1,0,0,16732
2,0,0,16732
3,0,2,16732
1,0,2,16734
1,1,2,16736
1,0,0,16738
2,0,0,16738
3,0,0,16738
4,0,0,16738
5,0,10,16738
5,0,2,16748
1,0,0,16750
2,0,0,16750
3,0,0,16750
4,0,2,16750
1,0,2,16752
1,1,0,16754
2,0,0,16754
3,0,0,16754
4,0,2,16754
1,0,0,16756
2,0,0,16756
3,0,0,16756
4,0,0,16756
5,0,2,16756
1,0,2,16758
1,1,0,16760
2,0,0,16760
3,0,0,16760
4,0,2,16760
1,0,0,16762
2,0,0,16762
3,1,2,16762
1,0,0,16764
2,0,2,16764
1,0,0,16766
2,0,0,16766
3,0,0,16766
4,0,0,16766
5,0,10,16766
5,0,2,16776
1,0,0,16778
2,0,0,16778
3,0,2,16778
1,0,2,16780
1,0,0,16782
2,0,2,16782
1,0,2,16784
1,0,0,16786
2,0,0,16786
3,0,0,16786
4,0,2,16786
1,0,0,16788
2,0,0,16788
3,0,0,16788
4,0,0,16788
5,0,10,16788
5,0,10,16798
5,0,2,16808
1,0,0,16810
2,0,2,16810
1,1,2,16812
1,0,0,16814
2,0,0,16814
3,0,0,16814
4,1,0,16814
5,0,10,16814
5,0,10,16824
5,0,10,16834
5,0,10,16844
5,0,10,16854
5,0,2,16864
1,0,0,16866
2,0,0,16866
3,0,0,16866
4,0,0,16866
5,0,10,16866
5,0,2,16876
1,0,0,16878
2,0,2,16878
1,1,2,16880
1,0,0,16882
2,0,2,16882
1,0,2,16884
1,1,2,16886
1,0,0,16888
2,0,0,16888
3,1,2,16888
1,0,0,16890
2,0,2,16890
1,0,0,16892
2,0,0,16892
3,1,2,16892
1,1,2,16894
1,1,0,16896
2,0,0,16896
3,0,0,16896
4,0,2,16896
1,0,0,16898
2,0,0,16898
3,0,0,16898
4,0,0,16898
5,0,10,16898
5,0,2,16908
1,0,0,16910
2,0,0,16910
3,0,2,16910
1,0,0,16912
2,0,0,16912
3,0,0,16912
4,1,0,16912
5,0,10,16912
5,0,2,16922
1,1,2,16924
1,0,0,16926
2,1,0,16926
3,1,2,16926
1,0,0,16928
2,0,0,16928
3,0,0,16928
4,0,0,16928
5,0,10,16928
5,0,10,16938
5,0,10,16948
5,0,10,16958
5,0,10,16968
5,0,10,16978
5,0,10,16988
5,0,2,16998
1,0,0,17000
2,0,2,17000
1,0,0,17002
2,0,0,17002
3,0,0,17002
4,0,0,17002
5,0,10,17002
5,1,2,17012
1,0,0,17014
2,0,2,17014
1,0,0,17016
2,1,0,17016
3,0,0,17016
4,0,0,17016
5,0,2,17016
1,0,2,17018
1,0,0,17020
2,0,0,17020
3,0,0,17020
4,0,0,17020
5,0,10,17020
5,0,10,17030
5,0,10,17040
5,0,10,17050
5,0,10,17060
5,0,10,17070
5,0,10,17080
5,0,10,17090
5,1,2,17100
1,0,0,17102
2,0,0,17102
3,0,0,17102
4,0,0,17102
5,0,10,17102
5,0,10,17112
5,0,10,17122
5,0,10,17132
5,0,10,17142
5,0,2,17152
1,0,0,17154
2,0,0,17154
3,0,0,17154
4,0,0,17154
5,0,10,17154
5,1,2,17164
1,0,0,17166
2,0,0,17166
3,0,2,17166
1,0,0,17168
2,0,0,17168
3,0,0,17168
4,1,2,17168
1,0,2,17170
1,1,2,17172
1,0,0,17174
2,0,2,17174
1,0,0,17176
2,0,0,17176
3,0,2,17176
1,0,0,17178
2,1,0,17178
3,0,0,17178
4,0,0,17178
5,0,10,17178
5,0,10,17188
5,0,10,17198
5,0,10,17208
5,0,10,17218
5,0,10,17228
5,0,10,17238
5,0,10,17248
5,1,2,17258
1,0,0,17260
2,1,2,17260
1,0,0,17262
2,0,0,17262
3,0,0,17262
4,0,2,17262
1,0,2,17264
1,1,2,17266
1,0,0,17268
2,0,0,17268
3,0,0,17268
4,0,0,17268
5,0,10,17268
5,0,2,17278
1,0,0,17280
2,0,0,17280
3,0,0,17280
4,1,0,17280
5,0,2,17280
1,0,0,17282
2,1,2,17282
1,0,0,17284
2,0,0,17284
3,0,0,17284
4,0,0,17284
5,0,10,17284
5,1,2,17294
1,0,0,17296
2,1,2,17296
1,0,0,17298
2,1,2,17298
1,1,2,17300
1,0,0,17302
2,0,0,17302
3,1,2,17302
1,0,2,17304
1,0,0,17306
2,0,0,17306
3,0,0,17306
4,0,2,17306
1,0,0,17308
2,0,0,17308
3,0,0,17308
4,0,2,17308
1,0,0,17310
2,0,0,17310
3,0,0,17310
4,0,0,17310
5,0,10,17310
5,0,2,17320
1,0,0,17322
2,0,0,17322
3,0,0,17322
4,0,2,17322
1,0,0,17324
2,0,2,17324
1,0,0,17326
2,0,0,17326
3,0,0,17326
4,0,0,17326
5,0,10,17326
5,0,10,17336
5,0,10,17346
5,0,10,17356
5,0,10,17366
5,0,10,17376
5,0,2,17386
1,0,2,17388
1,0,0,17390
2,0,0,17390
3,0,0,17390
4,0,0,17390
5,0,10,17390
5,0,10,17400
5,0,10,17410
5,0,10,17420
5,0,10,17430
5,0,10,17440
5,0,10,17450
5,0,10,17460
5,0,10,17470
5,0,10,17480
5,0,10,17490
5,0,10,17500
5,0,2,17510
1,0,0,17512
2,0,0,17512
3,0,0,17512
4,0,2,17512
1,0,0,17514
2,0,2,17514
1,0,0,17516
2,0,0,17516
3,0,0,17516
4,0,2,17516
1,0,2,17518
1,0,0,17520
2,0,0,17520
3,0,0,17520
4,0,0,17520
5,0,10,17520
5,0,10,17530
5,0,10,17540
5,0,10,17550
5,0,10,17560
5,0,2,17570
1,0,0,17572
2,0,0,17572
3,0,2,17572
1,0,0,17574
2,0,0,17574
3,1,2,17574
1,0,0,17576
2,0,2,17576
1,0,2,17578
1,1,2,17580
1,0,0,17582
2,0,2,17582
1,0,0,17584
2,0,0,17584
3,0,0,17584
4,0,0,17584
5,0,10,17584
5,1,2,17594
1,0,0,17596
2,0,0,17596
3,0,0,17596
4,0,0,17596
5,0,10,17596
5,0,10,17606
5,0,2,17616
1,0,0,17618
2,1,2,17618
1,0,0,17620
2,1,2,17620
1,0,2,17622
1,0,0,17624
2,0,0,17624
3,0,0,17624
4,0,0,17624
5,0,10,17624
5,0,10,17634
5,0,10,17644
5,0,10,17654
5,0,10,17664
5,0,2,17674
1,0,0,17676
2,0,2,17676
1,0,0,17678
2,0,0,17678
3,0,2,17678
1,0,0,17680
2,0,0,17680
3,0,0,17680
4,1,0,17680
5,0,10,17680
5,0,10,17690
5,0,10,17700
5,0,10,17710
5,0,10,17720
5,0,2,17730
1,0,0,17732
2,0,0,17732
3,0,0,17732
4,0,2,17732
1,0,0,17734
2,0,0,17734
3,0,0,17734
4,0,2,17734
1,1,0,17736
2,0,0,17736
3,0,0,17736
4,0,0,17736
5,0,10,17736
5,0,10,17746
5,0,10,17756
5,0,10,17766
5,0,10,17776
5,0,10,17786
5,0,10,17796
5,0,10,17806
5,0,10,17816
5,0,10,17826
5,0,10,17836
5,0,2,17846
1,0,2,17848
1,0,0,17850
2,0,0,17850
3,0,0,17850
4,0,2,17850
1,0,0,17852
2,0,0,17852
3,0,0,17852
4,0,2,17852
1,0,0,17854
2,0,0,17854
3,0,0,17854
4,0,0,17854
5,0,10,17854
5,0,10,17864
5,0,10,17874
5,1,2,17884
1,0,2,17886
1,0,0,17888
2,0,0,17888
3,0,0,17888
4,0,0,17888
5,0,10,17888
5,0,10,17898
5,1,2,17908
1,0,0,17910
2,1,2,17910
1,0,2,17912
1,1,2,17914
1,0,0,17916
2,0,0,17916
3,0,0,17916
4,0,0,17916
5,0,10,17916
5,0,10,17926
5,0,10,17936
5,0,10,17946
5,0,2,17956
1,1,2,17958
1,0,0,17960
2,0,0,17960
3,0,0,17960
4,0,0,17960
5,0,2,17960
1,0,0,17962
2,0,0,17962
3,0,2,17962
1,0,0,17964
2,0,0,17964
3,0,2,17964
1,0,0,17966
2,0,0,17966
3,1,2,17966
1,0,0,17968
2,0,0,17968
3,1,0,17968
4,0,0,17968
5,1,2,17968
1,0,2,17970
1,0,0,17972
2,0,2,17972
1,0,0,17974
2,0,2,17974
1,0,0,17976
2,0,0,17976
3,0,0,17976
4,0,0,17976
5,0,10,17976
5,1,2,17986
1,1,2,17988
1,1,2,17990
1,0,0,17992
2,1,0,17992
3,0,0,17992
4,0,0,17992
5,0,10,17992
5,0,2,18002
1,0,2,18004
1,1,0,18006
2,0,2,18006
1,0,0,18008
2,0,2,18008
1,0,0,18010
2,0,2,18010
1,0,0,18012
2,0,0,18012
